 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   500    4.427       16000.000       15645.531       15645.969       15636.000;
   501    4.436       16000.000       15645.531       15645.906       15635.969;
   502    4.445       16000.000       15645.531       15645.813       15635.906;
   503    4.454       16000.000       15645.531       15645.750       15635.875;
   504    4.463       16000.000       15645.531       15645.688       15635.844;
   505    4.471       16000.000       15644.875       15645.625       15635.813;
   506    4.480       16000.000       15644.688       15645.531       15635.781;
   507    4.489       16000.000       15644.531       15645.469       15635.750;
   508    4.498       16000.000       15644.344       15645.406       15635.719;
   509    4.507       16000.000       15645.531       15645.344       15635.688;
   510    4.516       16000.000       15645.531       15645.250       15635.656;
   511    4.524       16000.000       15645.531       15645.188       15635.625;
   512    4.533       16000.000       15645.531       15645.125       15635.594;
   513    4.542       16000.000       15645.531       15645.063       15635.563;
   514    4.551       16000.000       15644.531       15645.031       15635.531;
   515    4.560       16000.000       15644.531       15645.031       15635.500;
   516    4.569       16000.000       15644.531       15645.031       15635.438;
   517    4.578       16000.000       15644.531       15645.031       15635.406;
   518    4.586       16000.000       15644.531       15645.031       15635.375;
   519    4.595       16000.000       15644.531       15645.031       15635.344;
   520    4.604       16000.000       15644.531       15645.031       15635.313;
   521    4.613       16000.000       15644.531       15645.031       15635.281;
   522    4.622       16000.000       15644.531       15645.031       15635.250;
   523    4.631       16000.000       15644.000       15645.000       15635.219;
   524    4.640       16000.000       15643.906       15644.969       15634.969;
   525    4.648       16000.000       15643.781       15644.938       15634.938;
   526    4.657       16000.000       15643.688       15644.875       15634.875;
   527    4.666       16000.000       15643.594       15644.844       15634.844;
   528    4.675       16000.000       15643.469       15644.781       15634.813;
   529    4.684       16000.000       15644.531       15644.750       15634.750;
   530    4.693       16000.000       15644.531       15644.719       15634.719;
   531    4.702       16000.000       15644.531       15644.656       15634.688;
   532    4.710       16000.000       15644.531       15644.625       15634.625;
   533    4.719       16000.000       15643.531       15644.594       15634.594;
   534    4.728       16000.000       15643.531       15644.531       15634.563;
   535    4.737       16000.000       15643.531       15644.500       15634.500;
   536    4.746       16000.000       15643.531       15644.469       15634.469;
   537    4.755       16000.000       15643.531       15644.406       15634.438;
   538    4.764       16000.000       15643.531       15644.375       15634.375;
   539    4.772       16000.000       15643.531       15644.344       15634.344;
   540    4.781       16000.000       15643.531       15644.281       15634.313;
   541    4.790       16000.000       15643.531       15644.250       15634.250;
   542    4.799       16000.000       15643.531       15644.188       15634.219;
   543    4.808       16000.000       15643.531       15644.156       15634.188;
   544    4.817       16000.000       15643.531       15644.125       15634.125;
   545    4.826       16000.000       15642.969       15644.000       15634.094;
   546    4.834       16000.000       15642.875       15643.969       15634.063;
   547    4.843       16000.000       15642.781       15643.906       15634.031;
   548    4.852       16000.000       15642.719       15643.875       15634.031;
   549    4.861       16000.000       15642.625       15643.844       15634.031;
   550    4.870       16000.000       15642.531       15643.781       15634.031;
   551    4.879       16000.000       15643.531       15643.750       15634.031;
   552    4.888       16000.000       15643.531       15643.688       15634.031;
   553    4.896       16000.000       15643.531       15643.656       15634.031;
   554    4.905       16000.000       15643.531       15643.594       15634.031;
   555    4.914       16000.000       15642.531       15643.563       15634.000;
   556    4.923       16000.000       15642.531       15643.500       15633.969;
   557    4.932       16000.000       15642.531       15643.469       15633.938;
   558    4.941       16000.000       15642.531       15643.406       15633.906;
   559    4.949       16000.000       15642.531       15643.375       15633.875;
   560    4.958       16000.000       15642.531       15643.344       15633.844;
   561    4.967       16000.000       15642.531       15643.281       15633.813;
   562    4.976       16000.000       15642.531       15643.250       15633.781;
   563    4.985       16000.000       15642.531       15643.188       15633.750;
   564    4.994       16000.000       15642.531       15643.156       15633.719;
   565    5.003       16000.000       15642.531       15643.094       15633.688;
   566    5.011       15973.656       15642.000       15643.063       15633.656;
   567    5.020       15938.219       15614.313       15625.188       15619.719;
   568    5.029       15902.813       15571.781       15576.719       15568.625;
   569    5.038       15867.406       15534.500       15540.250       15533.313;
   570    5.047       15831.969       15501.594       15508.125       15501.938;
   571    5.056       15796.563       15467.031       15475.563       15470.375;
   572    5.065       15761.156       15432.250       15441.031       15435.813;
   573    5.073       15725.719       15398.188       15407.969       15403.469;
   574    5.082       15690.313       15364.375       15374.375       15370.406;
   575    5.091       15654.906       15329.938       15341.313       15337.875;
   576    5.100       15619.469       15295.469       15306.531       15302.750;
   577    5.109       15584.063       15260.969       15273.188       15269.688;
   578    5.118       15548.656       15226.500       15238.313       15235.219;
   579    5.127       15513.219       15192.188       15204.250       15201.094;
   580    5.135       15477.813       15157.844       15169.906       15166.938;
   581    5.144       15442.406       15123.469       15135.344       15132.125;
   582    5.153       15406.969       15089.063       15100.813       15097.625;
   583    5.162       15371.563       15054.875       15066.469       15063.469;
   584    5.171       15336.156       15020.563       15032.469       15029.281;
   585    5.180       15300.719       14986.250       14997.625       14994.688;
   586    5.189       15265.313       14951.781       14963.281       14960.406;
   587    5.197       15229.906       14917.344       14929.188       14926.469;
   588    5.206       15194.469       14882.813       14894.594       14891.906;
   589    5.215       15159.063       14848.188       14860.250       14857.438;
   590    5.224       15123.656       14813.469       14825.813       14822.969;
   591    5.233       15088.219       14779.000       14791.875       14789.031;
   592    5.242       15052.813       14744.563       14757.250       14754.594;
   593    5.251       15017.406       14710.000       14722.719       14719.844;
   594    5.259       14981.969       14675.656       14688.531       14685.500;
   595    5.268       14946.563       14641.031       14653.438       14650.531;
   596    5.277       14911.156       14606.625       14619.125       14616.219;
   597    5.286       14875.719       14572.188       14584.813       14581.938;
   598    5.295       14840.313       14537.875       14549.906       14547.531;
   599    5.304       14804.906       14503.375       14515.688       14513.688;
   600    5.313       14769.469       14469.031       14481.781       14480.250;
   601    5.321       14734.063       14434.375       14447.344       14445.906;
   602    5.330       14698.656       14399.906       14412.750       14411.625;
   603    5.339       14663.219       14365.469       14378.781       14377.500;
   604    5.348       14627.813       14331.031       14344.563       14343.188;
   605    5.357       14592.406       14296.625       14309.719       14308.031;
   606    5.366       14556.969       14262.281       14275.375       14273.563;
   607    5.374       14521.563       14227.906       14241.188       14239.469;
   608    5.383       14486.156       14193.438       14206.063       14204.188;
   609    5.392       14450.719       14159.313       14171.719       14169.938;
   610    5.401       14415.313       14125.094       14138.031       14136.813;
   611    5.410       14379.906       14090.844       14103.906       14102.688;
   612    5.419       14344.469       14056.719       14069.750       14068.875;
   613    5.428       14309.063       14022.531       14035.938       14035.156;
   614    5.436       14273.656       13988.406       14002.594       14001.938;
   615    5.445       14238.219       13954.313       13968.344       13967.281;
   616    5.454       14202.813       13920.188       13934.250       13933.156;
   617    5.463       14167.406       13885.969       13900.531       13899.625;
   618    5.472       14131.969       13851.813       13865.875       13864.219;
   619    5.481       14096.563       13817.469       13831.500       13829.875;
   620    5.490       14061.156       13783.469       13797.094       13795.344;
   621    5.498       14025.719       13749.438       13763.813       13761.875;
   622    5.507       13990.313       13715.531       13730.688       13729.031;
   623    5.516       13954.906       13681.563       13697.250       13695.781;
   624    5.525       13919.469       13647.781       13663.906       13662.563;
   625    5.534       13884.063       13613.594       13630.438       13629.531;
   626    5.543       13848.656       13579.531       13596.906       13596.313;
   627    5.552       13813.219       13545.563       13562.906       13562.281;
   628    5.560       13777.813       13511.563       13528.813       13527.875;
   629    5.569       13742.406       13477.594       13494.813       13493.719;
   630    5.578       13706.969       13443.719       13460.906       13459.906;
   631    5.587       13671.563       13409.531       13426.625       13425.688;
   632    5.596       13636.156       13375.438       13392.750       13392.250;
   633    5.605       13600.719       13341.188       13359.250       13359.344;
   634    5.614       13565.313       13307.094       13325.625       13326.031;
   635    5.622       13529.906       13273.000       13292.313       13293.156;
   636    5.631       13494.469       13239.125       13258.531       13259.813;
   637    5.640       13459.063       13205.344       13224.938       13225.969;
   638    5.649       13423.656       13171.563       13191.375       13192.469;
   639    5.658       13388.219       13137.438       13157.063       13158.031;
   640    5.667       13352.813       13103.438       13122.813       13123.781;
   641    5.676       13317.406       13069.344       13088.531       13089.031;
   642    5.684       13281.969       13035.344       13053.969       13054.500;
   643    5.693       13246.563       13001.094       13019.781       13020.438;
   644    5.702       13211.156       12967.000       12985.781       12986.750;
   645    5.711       13175.719       12933.031       12952.594       12954.219;
   646    5.720       13140.313       12899.031       12919.094       12921.188;
   647    5.729       13104.906       12865.000       12885.219       12887.813;
   648    5.738       13069.469       12830.969       12851.063       12853.500;
   649    5.746       13034.063       12796.875       12817.031       12819.625;
   650    5.755       12998.656       12762.750       12782.594       12785.031;
   651    5.764       12963.219       12728.750       12748.031       12750.156;
   652    5.773       12927.813       12694.781       12714.125       12716.344;
   653    5.782       12892.406       12660.875       12679.875       12681.594;
   654    5.791       12856.969       12626.938       12645.625       12647.344;
   655    5.799       12821.563       12592.688       12611.219       12612.750;
   656    5.808       12786.156       12558.313       12577.500       12579.594;
   657    5.817       12750.719       12524.188       12544.125       12546.563;
   658    5.826       12715.313       12489.969       12510.656       12513.688;
   659    5.835       12679.906       12455.875       12476.438       12479.688;
   660    5.844       12644.469       12421.969       12442.469       12445.906;
   661    5.853       12609.063       12388.188       12408.719       12412.063;
   662    5.861       12573.656       12354.063       12374.031       12377.281;
   663    5.870       12538.219       12319.875       12338.875       12341.438;
   664    5.879       12502.813       12285.625       12304.313       12306.688;
   665    5.888       12467.406       12251.344       12269.094       12271.438;
   666    5.897       12431.969       12216.906       12234.125       12235.813;
   667    5.906       12396.563       12182.531       12200.188       12201.813;
   668    5.915       12361.156       12148.406       12166.313       12168.719;
   669    5.923       12325.719       12113.969       12132.625       12135.656;
   670    5.932       12290.313       12079.688       12098.938       12102.406;
   671    5.941       12254.906       12045.375       12064.719       12068.219;
   672    5.950       12219.469       12011.031       12030.031       12033.750;
   673    5.959       12184.063       11976.531       11994.844       11998.313;
   674    5.968       12148.656       11942.219       11959.938       11962.969;
   675    5.977       12113.219       11908.219       11925.063       11927.688;
   676    5.985       12077.813       11874.000       11890.750       11893.000;
   677    5.994       12042.406       11839.938       11856.750       11859.188;
   678    6.003       12006.969       11805.688       11822.625       11825.031;
   679    6.012       11971.563       11771.281       11788.875       11791.781;
   680    6.021       11936.156       11736.656       11754.813       11757.969;
   681    6.030       11900.719       11702.250       11721.031       11724.563;
   682    6.039       11865.313       11668.000       11687.438       11691.406;
   683    6.047       11829.906       11633.625       11653.188       11657.375;
   684    6.056       11794.469       11599.563       11618.438       11622.219;
   685    6.065       11759.063       11565.469       11583.969       11587.531;
   686    6.074       11723.656       11531.250       11549.031       11552.406;
   687    6.083       11688.219       11496.844       11513.969       11516.875;
   688    6.092       11652.813       11462.625       11479.938       11482.781;
   689    6.101       11617.406       11428.719       11446.094       11449.031;
   690    6.109       11581.969       11394.844       11412.719       11416.094;
   691    6.118       11546.563       11360.813       11379.313       11383.344;
   692    6.127       11511.156       11326.969       11346.156       11350.500;
   693    6.136       11475.719       11293.250       11312.938       11317.563;
   694    6.145       11440.313       11259.250       11278.938       11283.813;
   695    6.154       11404.906       11225.000       11244.844       11250.250;
   696    6.163       11369.469       11190.938       11209.781       11214.656;
   697    6.171       11334.063       11156.969       11175.500       11180.281;
   698    6.180       11298.656       11123.000       11140.250       11144.438;
   699    6.189       11263.219       11089.094       11105.969       11109.563;
   700    6.198       11227.813       11055.531       11071.656       11074.844;
   701    6.207       11192.406       11021.625       11037.500       11040.531;
   702    6.216       11156.969       10987.719       11005.094       11009.031;
   703    6.224       11121.563       10953.719       10971.813       10976.219;
   704    6.233       11086.156       10919.844       10938.531       10943.469;
   705    6.242       11050.719       10885.813       10904.844       10909.875;
   706    6.251       11015.313       10852.000       10871.500       10877.031;
   707    6.260       10979.906       10818.219       10837.563       10843.531;
   708    6.269       10944.469       10784.469       10803.438       10809.125;
   709    6.278       10909.063       10750.469       10769.125       10774.719;
   710    6.286       10873.656       10716.406       10734.438       10739.750;
   711    6.295       10838.219       10682.313       10699.344       10703.844;
   712    6.304       10802.813       10648.281       10665.844       10670.344;
   713    6.313       10767.406       10614.250       10632.469       10637.063;
   714    6.322       10731.969       10580.594       10599.313       10604.531;
   715    6.331       10696.563       10546.750       10566.406       10572.188;
   716    6.340       10661.156       10512.781       10532.781       10538.875;
   717    6.348       10625.719       10478.844       10499.406       10505.813;
   718    6.357       10590.313       10444.813       10465.375       10471.656;
   719    6.366       10554.906       10410.625       10431.094       10437.375;
   720    6.375       10519.469       10376.469       10395.969       10402.156;
   721    6.384       10484.063       10342.406       10361.063       10366.625;
   722    6.393       10448.656       10308.406       10325.969       10331.375;
   723    6.402       10413.219       10274.469       10290.969       10295.813;
   724    6.410       10377.813       10240.594       10257.438       10262.375;
   725    6.419       10342.406       10206.375       10223.625       10228.656;
   726    6.428       10306.969       10172.281       10190.094       10195.844;
   727    6.437       10271.563       10138.188       10156.750       10163.094;
   728    6.446       10236.156       10104.125       10123.031       10129.781;
   729    6.455       10200.719       10070.094       10088.875       10095.875;
   730    6.464       10165.313       10036.250       10054.250       10061.125;
   731    6.472       10129.906       10002.250       10019.625       10026.438;
   732    6.481       10094.469        9968.281        9984.969        9991.469;
   733    6.490       10059.063        9934.156        9949.313        9955.188;
   734    6.499       10023.656        9899.969        9914.625        9920.063;
   735    6.508        9988.219        9865.625        9880.219        9885.188;
   736    6.517        9952.813        9831.625        9845.938        9851.250;
   737    6.526        9917.406        9797.656        9812.094        9817.688;
   738    6.534        9881.969        9763.563        9778.406        9784.625;
   739    6.543        9846.563        9729.313        9744.906        9751.188;
   740    6.552        9811.156        9695.469        9711.625        9718.094;
   741    6.561        9775.719        9661.469        9677.344        9684.094;
   742    6.570        9740.313        9627.219        9643.031        9649.969;
   743    6.579        9704.906        9592.688        9607.688        9614.406;
   744    6.588        9669.469        9558.344        9572.906        9579.656;
   745    6.596        9634.063        9524.156        9537.344        9542.969;
   746    6.605        9598.656        9489.750        9502.594        9507.906;
   747    6.614        9563.219        9455.531        9468.156        9473.344;
   748    6.623        9527.813        9421.313        9434.250        9439.750;
   749    6.632        9492.406        9387.188        9400.563        9406.125;
   750    6.641        9456.969        9352.625        9366.531        9372.719;
   751    6.649        9421.563        9318.125        9332.438        9339.000;
   752    6.658        9386.156        9283.813        9298.063        9304.688;
   753    6.667        9350.719        9249.500        9263.906        9270.500;
   754    6.676        9315.313        9215.531        9229.594        9236.469;
   755    6.685        9279.906        9181.469        9194.844        9201.250;
   756    6.694        9244.469        9147.250        9159.469        9165.125;
   757    6.703        9209.063        9112.750        9124.250        9129.438;
   758    6.711        9173.656        9078.188        9089.375        9093.813;
   759    6.720        9138.219        9043.750        9055.344        9059.844;
   760    6.729        9102.813        9009.125        9021.750        9026.969;
   761    6.738        9067.406        8974.938        8988.188        8993.688;
   762    6.747        9031.969        8940.906        8954.781        8960.469;
   763    6.756        8996.563        8906.844        8921.219        8926.969;
   764    6.765        8961.156        8872.625        8887.469        8893.406;
   765    6.773        8925.719        8838.406        8853.281        8859.438;
   766    6.782        8890.313        8804.250        8818.719        8824.875;
   767    6.791        8854.906        8770.250        8784.500        8790.531;
   768    6.800        8819.469        8736.250        8749.281        8754.906;
   769    6.809        8784.063        8702.250        8714.500        8719.406;
   770    6.818        8748.656        8668.344        8680.844        8685.219;
   771    6.827        8713.219        8634.375        8647.250        8652.188;
   772    6.835        8677.813        8600.188        8613.438        8618.781;
   773    6.844        8642.406        8566.063        8580.094        8585.844;
   774    6.853        8606.969        8532.188        8546.438        8552.469;
   775    6.862        8571.563        8498.000        8512.469        8518.406;
   776    6.871        8536.156        8463.969        8478.125        8484.188;
   777    6.880        8500.719        8430.000        8444.219        8450.375;
   778    6.889        8465.313        8396.375        8409.719        8415.438;
   779    6.897        8429.906        8362.500        8375.438        8380.656;
   780    6.906        8394.469        8328.594        8340.469        8345.031;
   781    6.915        8359.063        8294.594        8305.906        8310.000;
   782    6.924        8323.656        8260.625        8271.656        8275.781;
   783    6.933        8288.219        8226.531        8237.938        8242.469;
   784    6.942        8252.813        8192.406        8203.719        8208.063;
   785    6.951        8217.406        8158.469        8170.313        8175.250;
   786    6.959        8181.969        8124.813        8136.688        8141.500;
   787    6.968        8146.563        8090.875        8102.531        8107.625;
   788    6.977        8111.156        8056.688        8067.344        8072.031;
   789    6.986        8075.719        8022.688        8033.219        8037.875;
   790    6.995        8040.313        7988.563        7998.156        8002.750;
   791    7.004        8004.906        7954.438        7962.969        7966.906;
   792    7.013        7969.469        7920.500        7928.094        7931.125;
   793    7.021        7934.063        7886.656        7893.156        7895.719;
   794    7.030        7898.656        7852.875        7859.969        7862.969;
   795    7.039        7863.219        7818.781        7826.688        7830.031;
   796    7.048        7827.813        7784.531        7793.063        7796.500;
   797    7.057        7792.406        7750.594        7759.688        7763.375;
   798    7.066        7756.969        7716.625        7726.219        7730.344;
   799    7.074        7721.563        7682.375        7692.344        7696.500;
   800    7.083        7686.156        7648.438        7658.438        7662.656;
   801    7.092        7650.719        7614.531        7624.344        7628.344;
   802    7.101        7615.313        7580.750        7589.844        7593.594;
   803    7.110        7579.906        7546.656        7554.969        7557.938;
   804    7.119        7544.469        7512.469        7520.250        7522.688;
   805    7.128        7509.063        7478.313        7485.125        7486.750;
   806    7.136        7473.656        7444.219        7451.438        7452.750;
   807    7.145        7438.219        7410.094        7418.125        7419.625;
   808    7.154        7402.813        7376.375        7384.875        7386.344;
   809    7.163        7367.406        7342.531        7351.938        7353.719;
   810    7.172        7331.969        7308.688        7317.719        7319.281;
   811    7.181        7296.563        7274.500        7284.000        7285.844;
   812    7.190        7261.156        7240.344        7249.531        7251.500;
   813    7.198        7225.719        7206.094        7214.656        7216.469;
   814    7.207        7190.313        7171.969        7179.875        7181.281;
   815    7.216        7154.906        7137.625        7144.813        7145.250;
   816    7.225        7119.469        7103.750        7109.469        7109.563;
   817    7.234        7084.063        7069.625        7075.750        7075.750;
   818    7.243        7048.656        7035.750        7042.688        7042.844;
   819    7.252        7013.219        7001.469        7009.125        7009.250;
   820    7.260        6977.813        6967.344        6974.813        6974.844;
   821    7.269        6942.406        6932.938        6940.875        6941.156;
   822    7.278        6906.969        6898.531        6906.719        6907.094;
   823    7.287        6871.563        6864.188        6872.594        6872.875;
   824    7.296        6836.156        6829.938        6837.625        6838.031;
   825    7.305        6800.719        6795.875        6802.656        6802.750;
   826    7.314        6765.313        6761.281        6767.719        6767.156;
   827    7.322        6729.906        6726.875        6732.188        6731.125;
   828    7.331        6694.469        6692.313        6697.594        6696.344;
   829    7.340        6659.063        6657.688        6663.781        6663.063;
   830    7.349        6623.656        6623.281        6629.656        6629.250;
   831    7.358        6588.219        6588.906        6595.563        6595.063;
   832    7.367        6552.813        6554.813        6562.594        6562.656;
   833    7.376        6517.406        6520.813        6529.063        6529.406;
   834    7.384        6481.969        6486.531        6494.781        6495.375;
   835    7.393        6446.563        6452.125        6459.938        6460.469;
   836    7.402        6411.156        6417.313        6425.094        6425.500;
   837    7.411        6375.719        6382.906        6390.375        6390.906;
   838    7.420        6340.313        6348.531        6355.563        6356.125;
   839    7.429        6304.906        6314.094        6321.188        6321.656;
   840    7.438        6269.469        6279.750        6287.094        6287.625;
   841    7.446        6234.063        6245.344        6253.500        6254.563;
   842    7.455        6198.656        6211.250        6220.156        6221.688;
   843    7.464        6163.219        6176.875        6185.844        6187.500;
   844    7.473        6127.813        6142.406        6151.781        6153.344;
   845    7.482        6092.406        6108.281        6117.375        6119.250;
   846    7.491        6056.969        6074.125        6083.250        6085.344;
   847    7.499        6021.563        6040.219        6049.219        6051.531;
   848    7.508        5986.156        6006.063        6014.938        6017.063;
   849    7.517        5950.719        5972.188        5980.469        5982.281;
   850    7.526        5915.313        5937.844        5945.281        5946.188;
   851    7.535        5879.906        5903.625        5910.094        5910.500;
   852    7.544        5844.469        5869.188        5875.531        5875.906;
   853    7.553        5809.063        5835.000        5841.906        5842.563;
   854    7.561        5773.656        5800.813        5808.406        5809.281;
   855    7.570        5738.219        5766.781        5774.813        5776.188;
   856    7.579        5702.813        5732.969        5741.125        5742.844;
   857    7.588        5667.406        5699.188        5707.344        5709.406;
   858    7.597        5631.969        5665.031        5673.031        5674.938;
   859    7.606        5596.563        5631.000        5638.594        5640.531;
   860    7.615        5561.156        5596.906        5604.094        5605.906;
   861    7.623        5525.719        5562.563        5569.438        5570.938;
   862    7.632        5490.313        5528.438        5533.938        5534.375;
   863    7.641        5454.906        5494.406        5499.656        5499.844;
   864    7.650        5419.469        5460.563        5465.906        5466.219;
   865    7.659        5384.063        5426.344        5432.438        5433.313;
   866    7.668        5348.656        5392.219        5398.344        5399.500;
   867    7.677        5313.219        5357.844        5364.438        5365.906;
   868    7.685        5277.813        5323.625        5330.219        5332.094;
   869    7.694        5242.406        5289.125        5296.250        5298.250;
   870    7.703        5206.969        5255.250        5262.000        5264.031;
   871    7.712        5171.563        5221.219        5227.938        5230.000;
   872    7.721        5136.156        5187.344        5193.250        5194.844;
   873    7.730        5100.719        5153.000        5158.813        5160.125;
   874    7.739        5065.313        5118.406        5122.844        5123.094;
   875    7.747        5029.906        5084.125        5088.375        5088.063;
   876    7.756        4994.469        5049.656        5054.563        5054.750;
   877    7.765        4959.063        5015.500        5020.594        5020.938;
   878    7.774        4923.656        4981.125        4986.750        4987.406;
   879    7.783        4888.219        4947.125        4952.969        4953.469;
   880    7.792        4852.813        4913.000        4918.813        4919.438;
   881    7.801        4817.406        4878.656        4884.625        4885.406;
   882    7.809        4781.969        4844.344        4850.313        4851.375;
   883    7.818        4746.563        4809.906        4815.813        4816.375;
   884    7.827        4711.156        4775.688        4780.688        4780.875;
   885    7.836        4675.719        4741.219        4745.781        4745.281;
   886    7.845        4640.313        4707.000        4710.656        4709.250;
   887    7.854        4604.906        4672.906        4676.969        4676.063;
   888    7.863        4569.469        4638.656        4642.875        4642.406;
   889    7.871        4534.063        4604.344        4609.281        4609.219;
   890    7.880        4498.656        4569.813        4575.000        4575.250;
   891    7.889        4463.219        4535.594        4541.031        4541.844;
   892    7.898        4427.813        4501.094        4506.844        4508.000;
   893    7.907        4392.406        4466.844        4473.094        4474.594;
   894    7.916        4356.969        4432.719        4438.875        4440.438;
   895    7.924        4321.563        4398.563        4405.094        4406.938;
   896    7.933        4286.156        4364.469        4370.688        4372.250;
   897    7.942        4250.719        4330.125        4336.469        4337.219;
   898    7.951        4215.313        4295.719        4301.000        4301.281;
   899    7.960        4179.906        4261.031        4266.156        4266.594;
   900    7.969        4144.469        4226.469        4232.469        4232.938;
   901    7.978        4109.063        4192.031        4197.750        4198.469;
   902    7.986        4073.656        4157.594        4163.500        4164.844;
   903    7.995        4038.219        4123.344        4129.781        4131.406;
   904    8.004        4002.813        4088.906        4095.188        4096.688;
   905    8.013        3967.406        4054.344        4061.156        4063.156;
   906    8.022        3931.969        4019.750        4025.813        4027.250;
   907    8.031        3896.563        3985.031        3991.281        3992.656;
   908    8.040        3861.156        3950.844        3956.594        3957.594;
   909    8.048        3825.719        3916.594        3921.125        3921.031;
   910    8.057        3790.313        3882.313        3886.875        3886.906;
   911    8.066        3754.906        3848.031        3852.500        3852.938;
   912    8.075        3719.469        3813.594        3818.531        3819.688;
   913    8.084        3684.063        3779.031        3784.125        3785.063;
   914    8.093        3648.656        3744.438        3749.469        3750.781;
   915    8.102        3613.219        3709.781        3715.719        3717.563;
   916    8.110        3577.813        3675.375        3681.000        3682.531;
   917    8.119        3542.406        3641.000        3647.156        3648.875;
   918    8.128        3506.969        3606.688        3612.781        3614.500;
   919    8.137        3471.563        3572.531        3577.938        3579.344;
   920    8.146        3436.156        3538.188        3542.844        3543.406;
   921    8.155        3400.719        3503.719        3507.625        3507.625;
   922    8.164        3365.313        3469.125        3472.938        3472.375;
   923    8.172        3329.906        3434.875        3439.344        3439.344;
   924    8.181        3294.469        3400.719        3405.563        3406.031;
   925    8.190        3259.063        3366.531        3371.656        3372.531;
   926    8.199        3223.656        3332.469        3337.719        3339.094;
   927    8.208        3188.219        3298.313        3303.656        3304.906;
   928    8.217        3152.813        3264.063        3269.281        3270.813;
   929    8.226        3117.406        3229.563        3235.313        3237.000;
   930    8.234        3081.969        3195.188        3201.219        3202.688;
   931    8.243        3046.563        3160.844        3166.656        3167.656;
   932    8.252        3011.156        3126.813        3132.719        3133.313;
   933    8.261        2975.719        3093.000        3098.313        3098.563;
   934    8.270        2940.313        3059.188        3065.281        3065.688;
   935    8.279        2904.906        3025.094        3031.688        3032.438;
   936    8.288        2869.469        2991.188        2997.813        2999.250;
   937    8.296        2834.063        2956.938        2963.813        2965.625;
   938    8.305        2798.656        2922.656        2929.500        2931.438;
   939    8.314        2763.219        2888.469        2895.563        2897.656;
   940    8.323        2727.813        2854.375        2861.875        2864.281;
   941    8.332        2692.406        2820.406        2828.000        2830.281;
   942    8.341        2656.969        2786.313        2794.000        2796.000;
   943    8.349        2621.563        2752.281        2759.125        2760.188;
   944    8.358        2586.156        2718.031        2723.875        2724.344;
   945    8.367        2550.719        2683.813        2689.344        2689.594;
   946    8.376        2515.313        2649.281        2654.438        2654.375;
   947    8.385        2479.906        2615.219        2620.563        2620.875;
   948    8.394        2444.469        2581.031        2586.344        2587.094;
   949    8.403        2409.063        2547.156        2553.250        2554.406;
   950    8.411        2373.656        2513.031        2519.094        2520.250;
   951    8.420        2338.219        2478.969        2485.438        2487.219;
   952    8.429        2302.813        2444.719        2451.094        2452.844;
   953    8.438        2267.406        2410.375        2417.375        2419.156;
   954    8.447        2231.969        2376.031        2382.406        2383.625;
   955    8.456        2196.563        2341.625        2348.313        2349.094;
   956    8.465        2161.156        2307.625        2313.938        2314.344;
   957    8.473        2125.719        2273.281        2279.188        2278.719;
   958    8.482        2090.313        2239.313        2245.563        2245.500;
   959    8.491        2054.906        2205.000        2211.781        2212.219;
   960    8.500        2019.469        2170.594        2177.719        2178.531;
   961    8.509        1984.063        2136.219        2143.844        2145.031;
   962    8.518        1948.656        2101.844        2109.781        2111.500;
   963    8.527        1913.219        2067.719        2075.938        2077.656;
   964    8.535        1877.813        2033.375        2042.063        2044.219;
   965    8.544        1842.406        1999.375        2007.625        2009.563;
   966    8.553        1806.969        1965.125        1973.281        1975.563;
   967    8.562        1771.563        1930.813        1937.594        1938.844;
   968    8.571        1736.156        1896.250        1902.563        1903.438;
   969    8.580        1700.719        1861.656        1867.563        1868.281;
   970    8.589        1665.313        1827.344        1833.594        1834.875;
   971    8.597        1629.906        1792.938        1800.125        1801.938;
   972    8.606        1594.469        1758.750        1766.063        1768.406;
   973    8.615        1559.063        1724.688        1732.500        1735.250;
   974    8.624        1523.656        1690.500        1698.719        1701.594;
   975    8.633        1488.219        1656.031        1664.313        1667.281;
   976    8.642        1452.813        1621.219        1629.094        1632.406;
   977    8.651        1417.406        1586.531        1593.969        1597.031;
   978    8.659        1381.969        1552.000        1559.094        1562.094;
   979    8.668        1346.563        1517.500        1523.750        1526.344;
   980    8.677        1311.156        1483.156        1488.656        1490.813;
   981    8.686        1275.719        1448.656        1453.719        1455.750;
   982    8.695        1240.313        1414.063        1419.250        1421.469;
   983    8.704        1204.906        1379.375        1385.156        1387.906;
   984    8.713        1169.469        1344.563        1350.781        1354.063;
   985    8.721        1134.063        1309.813        1316.125        1319.781;
   986    8.730        1098.656        1275.281        1282.344        1286.500;
   987    8.739        1063.219        1240.719        1247.938        1252.219;
   988    8.748        1027.813        1206.344        1213.750        1218.594;
   989    8.757         992.406        1172.031        1179.406        1184.063;
   990    8.766         956.969        1137.406        1144.438        1148.594;
   991    8.774         921.563        1102.750        1109.531        1113.781;
   992    8.783         886.156        1067.969        1074.031        1077.875;
   993    8.792         850.719        1033.031        1039.344        1043.188;
   994    8.801         815.313         998.531        1005.188        1009.281;
   995    8.810         779.906         964.125         971.781         976.438;
   996    8.819         744.469         929.500         937.906         942.875;
   997    8.828         709.063         895.188         903.938         909.125;
   998    8.836         673.656         860.688         869.531         875.156;
