 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   500    4.427       16000.000       15165.000       15161.500       15147.500;
   501    4.436       16000.000       15165.000       15161.500       15147.500;
   502    4.445       16000.000       15165.000       15161.500       15147.500;
   503    4.454       16000.000       15165.000       15161.500       15147.500;
   504    4.463       16000.000       15165.000       15161.500       15147.500;
   505    4.471       16000.000       15165.000       15161.500       15147.500;
   506    4.480       16000.000       15165.000       15161.500       15147.500;
   507    4.489       16000.000       15165.000       15161.500       15147.500;
   508    4.498       16000.000       15165.000       15161.500       15147.500;
   509    4.507       16000.000       15165.000       15161.500       15147.500;
   510    4.516       16000.000       15165.000       15161.500       15147.500;
   511    4.524       16000.000       15165.000       15161.500       15147.500;
   512    4.533       16000.000       15165.000       15161.500       15147.500;
   513    4.542       16000.000       15165.000       15161.500       15147.500;
   514    4.551       16000.000       15165.000       15161.500       15147.500;
   515    4.560       16000.000       15165.000       15161.500       15147.500;
   516    4.569       16000.000       15165.000       15161.500       15147.500;
   517    4.578       16000.000       15165.000       15161.500       15147.500;
   518    4.586       16000.000       15165.000       15161.500       15147.500;
   519    4.595       16000.000       15165.000       15161.500       15147.500;
   520    4.604       16000.000       15165.000       15161.500       15147.500;
   521    4.613       16000.000       15165.000       15161.500       15147.500;
   522    4.622       16000.000       15165.000       15161.500       15147.500;
   523    4.631       16000.000       15165.000       15161.500       15147.500;
   524    4.640       16000.000       15165.000       15161.500       15147.500;
   525    4.648       16000.000       15165.000       15161.500       15147.500;
   526    4.657       16000.000       15165.000       15161.500       15147.500;
   527    4.666       16000.000       15165.000       15161.500       15147.500;
   528    4.675       16000.000       15165.000       15161.500       15147.500;
   529    4.684       16000.000       15165.000       15161.500       15147.500;
   530    4.693       16000.000       15165.000       15161.500       15147.500;
   531    4.702       16000.000       15165.000       15161.500       15147.500;
   532    4.710       16000.000       15165.000       15161.500       15147.500;
   533    4.719       16000.000       15165.000       15161.500       15147.500;
   534    4.728       16000.000       15165.000       15161.500       15147.500;
   535    4.737       16000.000       15165.000       15161.500       15147.500;
   536    4.746       16000.000       15165.000       15161.500       15147.500;
   537    4.755       16000.000       15165.000       15161.500       15147.500;
   538    4.764       16000.000       15165.000       15161.500       15147.500;
   539    4.772       16000.000       15165.000       15161.500       15147.500;
   540    4.781       16000.000       15165.000       15161.500       15147.500;
   541    4.790       16000.000       15165.000       15161.500       15147.500;
   542    4.799       16000.000       15165.000       15161.500       15147.500;
   543    4.808       16000.000       15165.000       15161.500       15147.500;
   544    4.817       16000.000       15165.000       15161.500       15147.500;
   545    4.826       16000.000       15165.000       15161.500       15147.500;
   546    4.834       16000.000       15165.000       15161.500       15147.500;
   547    4.843       16000.000       15165.000       15161.500       15147.500;
   548    4.852       16000.000       15165.000       15161.500       15147.500;
   549    4.861       16000.000       15165.000       15161.500       15147.500;
   550    4.870       16000.000       15165.000       15161.500       15147.500;
   551    4.879       16000.000       15165.000       15161.500       15147.500;
   552    4.888       16000.000       15165.000       15161.500       15147.500;
   553    4.896       16000.000       15165.000       15161.500       15147.500;
   554    4.905       16000.000       15165.000       15161.500       15147.500;
   555    4.914       16000.000       15165.000       15161.500       15147.500;
   556    4.923       16000.000       15165.000       15161.500       15147.500;
   557    4.932       16000.000       15165.000       15161.500       15147.500;
   558    4.941       16000.000       15165.000       15161.500       15147.500;
   559    4.949       16000.000       15165.000       15161.500       15147.500;
   560    4.958       16000.000       15165.000       15161.500       15147.500;
   561    4.967       16000.000       15165.000       15161.500       15147.500;
   562    4.976       16000.000       15165.000       15161.500       15147.500;
   563    4.985       16000.000       15165.000       15161.500       15147.500;
   564    4.994       16000.000       15165.000       15161.500       15147.500;
   565    5.003       16000.000       15165.000       15161.500       15147.500;
   566    5.011       15973.656       15164.969       15161.469       15147.500;
   567    5.020       15938.219       15152.344       15153.844       15142.344;
   568    5.029       15902.813       15126.750       15128.500       15116.969;
   569    5.038       15867.406       15095.031       15097.375       15086.813;
   570    5.047       15831.969       15061.375       15062.906       15052.313;
   571    5.056       15796.563       15026.844       15029.844       15020.313;
   572    5.065       15761.156       14992.500       14995.750       14986.219;
   573    5.073       15725.719       14958.156       14962.125       14953.375;
   574    5.082       15690.313       14924.594       14928.938       14920.750;
   575    5.091       15654.906       14891.594       14896.344       14888.500;
   576    5.100       15619.469       14858.906       14863.813       14856.375;
   577    5.109       15584.063       14826.281       14831.500       14824.344;
   578    5.118       15548.656       14793.594       14799.219       14792.188;
   579    5.127       15513.219       14760.750       14767.188       14760.500;
   580    5.135       15477.813       14727.813       14734.219       14727.406;
   581    5.144       15442.406       14694.938       14701.719       14694.969;
   582    5.153       15406.969       14662.156       14669.219       14662.313;
   583    5.162       15371.563       14629.438       14636.469       14629.281;
   584    5.171       15336.156       14596.750       14603.875       14596.781;
   585    5.180       15300.719       14564.063       14571.344       14564.313;
   586    5.189       15265.313       14531.563       14538.813       14531.750;
   587    5.197       15229.906       14498.969       14507.250       14500.344;
   588    5.206       15194.469       14466.531       14475.000       14468.063;
   589    5.215       15159.063       14434.063       14443.031       14436.219;
   590    5.224       15123.656       14401.781       14411.344       14404.781;
   591    5.233       15088.219       14369.500       14379.688       14373.469;
   592    5.242       15052.813       14336.938       14347.750       14341.719;
   593    5.251       15017.406       14304.688       14315.781       14309.750;
   594    5.259       14981.969       14272.500       14283.219       14277.219;
   595    5.268       14946.563       14240.156       14250.844       14244.938;
   596    5.277       14911.156       14207.688       14218.281       14212.438;
   597    5.286       14875.719       14175.250       14185.500       14179.719;
   598    5.295       14840.313       14142.719       14153.313       14147.844;
   599    5.304       14804.906       14109.969       14121.063       14115.906;
   600    5.313       14769.469       14077.313       14089.156       14084.500;
   601    5.321       14734.063       14044.844       14057.031       14052.563;
   602    5.330       14698.656       14012.531       14025.438       14021.281;
   603    5.339       14663.219       13980.313       13993.250       13989.063;
   604    5.348       14627.813       13948.125       13961.219       13957.219;
   605    5.357       14592.406       13915.938       13929.094       13924.938;
   606    5.366       14556.969       13883.813       13896.656       13892.500;
   607    5.374       14521.563       13851.531       13864.313       13860.094;
   608    5.383       14486.156       13819.250       13831.875       13827.688;
   609    5.392       14450.719       13786.844       13799.156       13795.063;
   610    5.401       14415.313       13754.344       13766.563       13762.656;
   611    5.410       14379.906       13721.875       13734.250       13730.750;
   612    5.419       14344.469       13689.313       13702.125       13699.219;
   613    5.428       14309.063       13656.813       13670.031       13667.406;
   614    5.436       14273.656       13624.406       13637.656       13635.219;
   615    5.445       14238.219       13591.906       13605.500       13603.250;
   616    5.454       14202.813       13559.594       13572.719       13570.281;
   617    5.463       14167.406       13527.313       13540.313       13537.688;
   618    5.472       14131.969       13495.000       13507.625       13504.625;
   619    5.481       14096.563       13462.625       13475.438       13472.594;
   620    5.490       14061.156       13430.375       13442.750       13439.781;
   621    5.498       14025.719       13398.094       13410.156       13407.219;
   622    5.507       13990.313       13365.625       13377.563       13374.594;
   623    5.516       13954.906       13332.969       13345.063       13342.250;
   624    5.525       13919.469       13300.188       13312.906       13310.719;
   625    5.534       13884.063       13267.500       13280.656       13278.906;
   626    5.543       13848.656       13234.875       13248.406       13246.906;
   627    5.552       13813.219       13202.438       13215.781       13214.438;
   628    5.560       13777.813       13170.125       13183.625       13182.125;
   629    5.569       13742.406       13137.969       13151.000       13149.406;
   630    5.578       13706.969       13105.688       13118.000       13116.156;
   631    5.587       13671.563       13073.250       13085.281       13083.406;
   632    5.596       13636.156       13040.625       13052.031       13049.750;
   633    5.605       13600.719       13007.781       13018.344       13015.813;
   634    5.614       13565.313       12974.875       12985.250       12982.719;
   635    5.622       13529.906       12941.969       12952.531       12950.188;
   636    5.631       13494.469       12909.031       12920.281       12918.406;
   637    5.640       13459.063       12876.031       12887.594       12886.031;
   638    5.649       13423.656       12843.125       12855.313       12854.281;
   639    5.658       13388.219       12810.063       12822.281       12821.313;
   640    5.667       13352.813       12777.156       12788.813       12787.844;
   641    5.676       13317.406       12744.094       12755.281       12754.156;
   642    5.684       13281.969       12711.063       12721.438       12719.906;
   643    5.693       13246.563       12678.313       12688.313       12686.594;
   644    5.702       13211.156       12645.750       12655.469       12653.406;
   645    5.711       13175.719       12613.344       12623.063       12621.063;
   646    5.720       13140.313       12580.781       12590.875       12589.125;
   647    5.729       13104.906       12547.938       12558.531       12557.000;
   648    5.738       13069.469       12514.781       12526.156       12525.000;
   649    5.746       13034.063       12481.750       12493.531       12492.750;
   650    5.755       12998.656       12448.781       12461.094       12460.531;
   651    5.764       12963.219       12415.938       12428.438       12427.938;
   652    5.773       12927.813       12383.281       12395.781       12395.500;
   653    5.782       12892.406       12350.813       12362.750       12362.250;
   654    5.791       12856.969       12318.375       12329.656       12328.813;
   655    5.799       12821.563       12285.750       12296.531       12295.594;
   656    5.808       12786.156       12253.063       12263.313       12262.063;
   657    5.817       12750.719       12220.375       12231.000       12229.813;
   658    5.826       12715.313       12188.031       12198.750       12197.750;
   659    5.835       12679.906       12156.031       12167.438       12167.125;
   660    5.844       12644.469       12124.125       12135.719       12135.563;
   661    5.853       12609.063       12092.250       12104.844       12105.313;
   662    5.861       12573.656       12060.469       12072.969       12073.625;
   663    5.870       12538.219       12028.469       12041.375       12042.250;
   664    5.879       12502.813       11996.313       12009.313       12010.625;
   665    5.888       12467.406       11964.031       11976.344       11977.281;
   666    5.897       12431.969       11931.781       11943.469       11944.313;
   667    5.906       12396.563       11899.656       11910.375       11910.875;
   668    5.915       12361.156       11867.688       11877.906       11877.813;
   669    5.923       12325.719       11836.000       11845.469       11844.813;
   670    5.932       12290.313       11804.375       11813.469       11812.563;
   671    5.941       12254.906       11772.688       11782.688       11782.281;
   672    5.950       12219.469       11740.875       11751.906       11752.344;
   673    5.959       12184.063       11708.906       11720.406       11721.219;
   674    5.968       12148.656       11676.844       11688.844       11690.188;
   675    5.977       12113.219       11644.813       11656.906       11658.406;
   676    5.985       12077.813       11612.906       11625.781       11627.750;
   677    5.994       12042.406       11581.188       11593.531       11595.500;
   678    6.003       12006.969       11549.563       11562.031       11564.188;
   679    6.012       11971.563       11517.781       11529.500       11531.344;
   680    6.021       11936.156       11485.781       11497.063       11498.625;
   681    6.030       11900.719       11453.594       11464.250       11465.188;
   682    6.039       11865.313       11421.344       11432.250       11433.188;
   683    6.047       11829.906       11389.125       11400.406       11401.594;
   684    6.056       11794.469       11357.156       11368.906       11370.531;
   685    6.065       11759.063       11325.375       11337.844       11339.688;
   686    6.074       11723.656       11293.594       11307.000       11309.094;
   687    6.083       11688.219       11261.719       11275.625       11278.031;
   688    6.092       11652.813       11229.719       11243.750       11246.313;
   689    6.101       11617.406       11197.531       11211.688       11214.313;
   690    6.109       11581.969       11165.219       11178.719       11181.188;
   691    6.118       11546.563       11132.813       11145.438       11147.719;
   692    6.127       11511.156       11100.500       11112.094       11114.063;
   693    6.136       11475.719       11068.313       11079.219       11080.969;
   694    6.145       11440.313       11036.281       11046.125       11047.219;
   695    6.154       11404.906       11004.313       11014.938       11016.563;
   696    6.163       11369.469       10972.156       10982.875       10984.563;
   697    6.171       11334.063       10939.875       10951.313       10953.688;
   698    6.180       11298.656       10907.469       10919.656       10922.656;
   699    6.189       11263.219       10875.125       10887.531       10890.750;
   700    6.198       11227.813       10842.875       10855.125       10858.563;
   701    6.207       11192.406       10810.750       10822.406       10825.781;
   702    6.216       11156.969       10778.688       10789.844       10793.031;
   703    6.224       11121.563       10746.688       10757.500       10760.688;
   704    6.233       11086.156       10714.625       10724.063       10726.594;
   705    6.242       11050.719       10682.250       10691.063       10693.125;
   706    6.251       11015.313       10649.781       10658.000       10659.781;
   707    6.260       10979.906       10617.156       10625.250       10627.094;
   708    6.269       10944.469       10584.813       10592.500       10594.531;
   709    6.278       10909.063       10552.406       10560.750       10563.375;
   710    6.286       10873.656       10519.969       10528.438       10531.219;
   711    6.295       10838.219       10487.656       10497.063       10500.063;
   712    6.304       10802.813       10455.500       10464.875       10467.875;
   713    6.313       10767.406       10423.313       10432.625       10435.875;
   714    6.322       10731.969       10390.813       10399.813       10403.125;
   715    6.331       10696.563       10358.031       10366.656       10370.188;
   716    6.340       10661.156       10325.031       10333.281       10336.313;
   717    6.348       10625.719       10292.031       10298.875       10300.938;
   718    6.357       10590.313       10259.125       10265.344       10267.219;
   719    6.366       10554.906       10226.156       10232.594       10234.406;
   720    6.375       10519.469       10193.531       10199.938       10201.844;
   721    6.384       10484.063       10160.781       10167.781       10170.125;
   722    6.393       10448.656       10127.750       10135.094       10137.781;
   723    6.402       10413.219       10094.625       10102.438       10105.438;
   724    6.410       10377.813       10061.500       10069.281       10072.188;
   725    6.419       10342.406       10028.500       10036.500       10039.625;
   726    6.428       10306.969        9995.750       10003.750       10007.000;
   727    6.437       10271.563        9963.219        9970.688        9973.531;
   728    6.446       10236.156        9930.688        9937.094        9939.594;
   729    6.455       10200.719        9898.000        9903.531        9905.438;
   730    6.464       10165.313        9865.125        9870.125        9871.563;
   731    6.472       10129.906        9831.875        9836.813        9837.750;
   732    6.481       10094.469        9798.563        9804.375        9805.688;
   733    6.490       10059.063        9765.375        9771.563        9773.000;
   734    6.499       10023.656        9732.406        9739.656        9741.563;
   735    6.508        9988.219        9699.750        9707.344        9709.438;
   736    6.517        9952.813        9667.344        9675.406        9677.625;
   737    6.526        9917.406        9634.813        9643.406        9645.719;
   738    6.534        9881.969        9602.250        9611.000        9613.469;
   739    6.543        9846.563        9569.750        9578.156        9580.875;
   740    6.552        9811.156        9537.438        9545.250        9548.000;
   741    6.561        9775.719        9505.281        9511.906        9513.938;
   742    6.570        9740.313        9473.094        9479.313        9480.813;
   743    6.579        9704.906        9441.000        9447.031        9448.063;
   744    6.588        9669.469        9408.938        9415.375        9416.750;
   745    6.596        9634.063        9376.813        9383.625        9385.438;
   746    6.605        9598.656        9344.531        9352.125        9354.406;
   747    6.614        9563.219        9312.281        9320.063        9322.500;
   748    6.623        9527.813        9279.969        9287.906        9290.594;
   749    6.632        9492.406        9247.656        9255.625        9258.344;
   750    6.641        9456.969        9215.500        9223.406        9226.031;
   751    6.649        9421.563        9183.625        9191.125        9193.594;
   752    6.658        9386.156        9151.906        9158.813        9160.875;
   753    6.667        9350.719        9120.188        9126.469        9128.188;
   754    6.676        9315.313        9088.344        9093.531        9094.563;
   755    6.685        9279.906        9056.344        9061.375        9062.000;
   756    6.694        9244.469        9024.250        9029.281        9030.063;
   757    6.703        9209.063        8991.938        8997.094        8997.938;
   758    6.711        9173.656        8959.719        8964.875        8965.875;
   759    6.720        9138.219        8927.625        8933.188        8934.469;
   760    6.729        9102.813        8895.781        8901.219        8902.594;
   761    6.738        9067.406        8863.969        8869.313        8870.750;
   762    6.747        9031.969        8831.906        8836.531        8837.500;
   763    6.756        8996.563        8799.719        8804.094        8805.219;
   764    6.765        8961.156        8767.406        8771.188        8772.281;
   765    6.773        8925.719        8735.125        8737.813        8738.500;
   766    6.782        8890.313        8702.938        8704.625        8704.656;
   767    6.791        8854.906        8670.906        8671.625        8671.000;
   768    6.800        8819.469        8639.063        8639.719        8639.031;
   769    6.809        8784.063        8607.219        8608.469        8608.063;
   770    6.818        8748.656        8575.031        8577.156        8577.281;
   771    6.827        8713.219        8542.844        8545.531        8545.844;
   772    6.835        8677.813        8510.688        8513.750        8514.156;
   773    6.844        8642.406        8478.344        8481.875        8482.531;
   774    6.853        8606.969        8446.063        8449.938        8450.719;
   775    6.862        8571.563        8413.938        8418.031        8418.906;
   776    6.871        8536.156        8381.969        8385.500        8386.313;
   777    6.880        8500.719        8350.031        8353.281        8353.656;
   778    6.889        8465.313        8318.094        8320.500        8320.063;
   779    6.897        8429.906        8286.000        8288.219        8287.406;
   780    6.906        8394.469        8253.813        8254.906        8253.250;
   781    6.915        8359.063        8221.438        8222.781        8220.813;
   782    6.924        8323.656        8189.156        8191.375        8189.563;
   783    6.933        8288.219        8157.063        8159.750        8158.063;
   784    6.942        8252.813        8125.281        8128.625        8127.219;
   785    6.951        8217.406        8093.563        8097.031        8095.469;
   786    6.959        8181.969        8061.750        8065.375        8063.750;
   787    6.968        8146.563        8029.656        8033.125        8031.781;
   788    6.977        8111.156        7997.344        8000.594        7999.344;
   789    6.986        8075.719        7964.875        7967.469        7965.750;
   790    6.995        8040.313        7932.375        7934.500        7932.594;
   791    7.004        8004.906        7899.938        7901.250        7898.594;
   792    7.013        7969.469        7867.563        7868.250        7865.000;
   793    7.021        7934.063        7835.500        7836.219        7832.688;
   794    7.030        7898.656        7803.469        7805.063        7801.875;
   795    7.039        7863.219        7771.344        7773.281        7770.063;
   796    7.048        7827.813        7738.938        7740.938        7737.656;
   797    7.057        7792.406        7706.250        7708.906        7705.906;
   798    7.066        7756.969        7673.563        7675.938        7672.719;
   799    7.074        7721.563        7640.750        7643.188        7640.125;
   800    7.083        7686.156        7607.969        7610.000        7607.125;
   801    7.092        7650.719        7575.344        7576.625        7573.313;
   802    7.101        7615.313        7542.688        7543.156        7539.375;
   803    7.110        7579.906        7509.844        7509.844        7505.563;
   804    7.119        7544.469        7476.719        7476.094        7471.125;
   805    7.128        7509.063        7443.375        7443.469        7439.063;
   806    7.136        7473.656        7410.000        7410.250        7406.188;
   807    7.145        7438.219        7376.781        7377.500        7373.531;
   808    7.154        7402.813        7343.750        7344.969        7341.156;
   809    7.163        7367.406        7311.188        7313.250        7309.875;
   810    7.172        7331.969        7278.875        7281.250        7278.156;
   811    7.181        7296.563        7246.344        7248.594        7245.594;
   812    7.190        7261.156        7213.469        7215.531        7212.563;
   813    7.198        7225.719        7180.250        7182.000        7179.031;
   814    7.207        7190.313        7146.844        7148.594        7145.406;
   815    7.216        7154.906        7113.719        7115.063        7111.813;
   816    7.225        7119.469        7080.688        7081.875        7078.906;
   817    7.234        7084.063        7047.594        7049.031        7046.125;
   818    7.243        7048.656        7014.719        7017.000        7014.469;
   819    7.252        7013.219        6981.969        6984.844        6982.563;
   820    7.260        6977.813        6949.125        6952.250        6950.188;
   821    7.269        6942.406        6916.281        6919.469        6917.469;
   822    7.278        6906.969        6883.469        6886.531        6884.688;
   823    7.287        6871.563        6850.781        6854.156        6852.594;
   824    7.296        6836.156        6818.406        6821.500        6820.000;
   825    7.305        6800.719        6786.125        6789.250        6787.719;
   826    7.314        6765.313        6754.000        6756.875        6755.281;
   827    7.322        6729.906        6721.875        6723.750        6721.094;
   828    7.331        6694.469        6689.438        6690.625        6687.438;
   829    7.340        6659.063        6656.781        6657.125        6653.500;
   830    7.349        6623.656        6623.969        6624.625        6621.281;
   831    7.358        6588.219        6591.250        6592.500        6589.500;
   832    7.367        6552.813        6558.750        6560.438        6557.844;
   833    7.376        6517.406        6526.469        6528.594        6526.375;
   834    7.384        6481.969        6494.406        6496.656        6494.719;
   835    7.393        6446.563        6462.438        6464.563        6462.781;
   836    7.402        6411.156        6430.469        6432.313        6430.438;
   837    7.411        6375.719        6398.375        6400.063        6398.156;
   838    7.420        6340.313        6366.063        6367.406        6365.375;
   839    7.429        6304.906        6333.625        6334.594        6332.438;
   840    7.438        6269.469        6301.188        6301.031        6297.719;
   841    7.446        6234.063        6268.844        6268.188        6264.281;
   842    7.455        6198.656        6236.656        6236.094        6232.375;
   843    7.464        6163.219        6204.500        6204.594        6201.719;
   844    7.473        6127.813        6172.250        6172.313        6169.438;
   845    7.482        6092.406        6139.688        6140.438        6138.125;
   846    7.491        6056.969        6106.906        6107.906        6105.719;
   847    7.499        6021.563        6074.063        6075.156        6073.156;
   848    7.508        5986.156        6041.469        6042.469        6040.594;
   849    7.517        5950.719        6009.031        6009.906        6008.188;
   850    7.526        5915.313        5976.750        5977.094        5975.125;
   851    7.535        5879.906        5944.531        5944.500        5942.219;
   852    7.544        5844.469        5911.938        5911.531        5908.563;
   853    7.553        5809.063        5879.094        5877.500        5873.594;
   854    7.561        5773.656        5846.125        5844.781        5841.000;
   855    7.570        5738.219        5813.188        5812.219        5808.438;
   856    7.579        5702.813        5780.250        5779.844        5776.156;
   857    7.588        5667.406        5747.438        5747.281        5743.844;
   858    7.597        5631.969        5714.844        5714.906        5711.438;
   859    7.606        5596.563        5682.344        5682.438        5679.156;
   860    7.615        5561.156        5649.906        5649.875        5646.781;
   861    7.623        5525.719        5617.188        5617.406        5614.406;
   862    7.632        5490.313        5584.344        5584.188        5581.000;
   863    7.641        5454.906        5551.344        5550.625        5547.125;
   864    7.650        5419.469        5518.469        5517.313        5513.156;
   865    7.659        5384.063        5485.625        5483.750        5478.563;
   866    7.668        5348.656        5452.906        5451.000        5445.813;
   867    7.677        5313.219        5420.281        5418.375        5413.563;
   868    7.685        5277.813        5387.594        5386.313        5382.031;
   869    7.694        5242.406        5354.719        5354.000        5350.250;
   870    7.703        5206.969        5321.813        5321.219        5317.750;
   871    7.712        5171.563        5288.813        5288.438        5285.281;
   872    7.721        5136.156        5255.750        5255.969        5253.219;
   873    7.730        5100.719        5222.938        5223.250        5220.781;
   874    7.739        5065.313        5190.344        5190.813        5188.656;
   875    7.747        5029.906        5157.875        5158.281        5156.125;
   876    7.756        4994.469        5125.344        5125.844        5123.469;
   877    7.765        4959.063        5092.656        5092.875        5089.719;
   878    7.774        4923.656        5059.656        5059.219        5055.531;
   879    7.783        4888.219        5026.313        5026.031        5022.344;
   880    7.792        4852.813        4993.094        4993.219        4989.813;
   881    7.801        4817.406        4959.719        4959.781        4956.750;
   882    7.809        4781.969        4926.563        4926.719        4924.094;
   883    7.818        4746.563        4893.594        4894.031        4891.781;
   884    7.827        4711.156        4860.594        4861.094        4858.813;
   885    7.836        4675.719        4827.438        4828.563        4826.563;
   886    7.845        4640.313        4794.000        4794.625        4792.031;
   887    7.854        4604.906        4760.750        4761.188        4758.813;
   888    7.863        4569.469        4727.438        4727.531        4724.563;
   889    7.871        4534.063        4694.406        4693.500        4689.906;
   890    7.880        4498.656        4661.563        4660.313        4656.156;
   891    7.889        4463.219        4628.750        4627.688        4623.781;
   892    7.898        4427.813        4595.906        4595.063        4591.750;
   893    7.907        4392.406        4562.844        4562.156        4559.344;
   894    7.916        4356.969        4529.594        4528.875        4526.125;
   895    7.924        4321.563        4496.219        4496.063        4493.656;
   896    7.933        4286.156        4462.750        4462.781        4460.500;
   897    7.942        4250.719        4429.563        4429.656        4427.500;
   898    7.951        4215.313        4396.438        4396.844        4394.563;
   899    7.960        4179.906        4363.531        4363.938        4361.563;
   900    7.969        4144.469        4330.750        4330.313        4327.344;
   901    7.978        4109.063        4297.938        4296.625        4293.063;
   902    7.986        4073.656        4264.906        4263.063        4258.844;
   903    7.995        4038.219        4231.781        4229.938        4225.750;
   904    8.004        4002.813        4198.844        4197.563        4193.875;
   905    8.013        3967.406        4166.094        4165.406        4162.094;
   906    8.022        3931.969        4133.500        4133.000        4129.906;
   907    8.031        3896.563        4101.000        4100.594        4097.781;
   908    8.040        3861.156        4068.531        4068.219        4065.375;
   909    8.048        3825.719        4035.938        4035.625        4032.813;
   910    8.057        3790.313        4003.125        4003.313        4000.875;
   911    8.066        3754.906        3970.063        3970.531        3967.938;
   912    8.075        3719.469        3937.219        3937.500        3934.750;
   913    8.084        3684.063        3904.563        3904.625        3901.250;
   914    8.093        3648.656        3872.219        3872.063        3868.219;
   915    8.102        3613.219        3840.125        3840.188        3836.469;
   916    8.110        3577.813        3808.156        3808.656        3805.375;
   917    8.119        3542.406        3776.156        3777.000        3774.063;
   918    8.128        3506.969        3743.938        3745.031        3742.656;
   919    8.137        3471.563        3711.563        3712.656        3710.469;
   920    8.146        3436.156        3679.063        3680.344        3678.281;
   921    8.155        3400.719        3646.563        3648.281        3646.469;
   922    8.164        3365.313        3614.094        3616.000        3614.313;
   923    8.172        3329.906        3581.781        3583.813        3581.969;
   924    8.181        3294.469        3549.594        3551.375        3549.063;
   925    8.190        3259.063        3517.344        3518.313        3515.438;
   926    8.199        3223.656        3484.938        3485.250        3481.781;
   927    8.208        3188.219        3452.313        3452.313        3448.500;
   928    8.217        3152.813        3419.563        3418.969        3414.781;
   929    8.226        3117.406        3386.781        3386.750        3383.094;
   930    8.234        3081.969        3354.156        3353.781        3350.156;
   931    8.243        3046.563        3321.875        3322.219        3319.313;
   932    8.252        3011.156        3289.656        3289.875        3287.156;
   933    8.261        2975.719        3257.406        3257.938        3255.438;
   934    8.270        2940.313        3224.969        3225.656        3223.406;
   935    8.279        2904.906        3192.375        3193.375        3191.156;
   936    8.288        2869.469        3159.563        3160.531        3157.938;
   937    8.296        2834.063        3126.781        3127.656        3124.563;
   938    8.305        2798.656        3094.031        3095.031        3091.656;
   939    8.314        2763.219        3061.531        3061.844        3057.906;
   940    8.323        2727.813        3028.969        3029.219        3024.844;
   941    8.332        2692.406        2996.438        2997.375        2993.438;
   942    8.341        2656.969        2963.781        2965.063        2961.594;
   943    8.349        2621.563        2930.969        2932.531        2929.313;
   944    8.358        2586.156        2898.094        2900.344        2897.688;
   945    8.367        2550.719        2865.406        2867.813        2865.281;
   946    8.376        2515.313        2832.719        2835.594        2833.188;
   947    8.385        2479.906        2800.219        2803.031        2800.844;
   948    8.394        2444.469        2767.688        2770.563        2768.594;
   949    8.403        2409.063        2735.219        2737.500        2735.594;
   950    8.411        2373.656        2702.563        2703.875        2701.188;
   951    8.420        2338.219        2669.688        2670.375        2667.281;
   952    8.429        2302.813        2636.594        2636.969        2633.781;
   953    8.438        2267.406        2603.375        2604.125        2601.188;
   954    8.447        2231.969        2570.219        2571.594        2569.063;
   955    8.456        2196.563        2537.500        2539.031        2536.969;
   956    8.465        2161.156        2504.938        2506.969        2505.375;
   957    8.473        2125.719        2472.531        2474.906        2473.594;
   958    8.482        2090.313        2439.875        2442.313        2441.094;
   959    8.491        2054.906        2406.875        2409.438        2408.500;
   960    8.500        2019.469        2373.625        2375.719        2374.813;
   961    8.509        1984.063        2340.125        2341.625        2340.719;
   962    8.518        1948.656        2306.594        2308.000        2307.031;
   963    8.527        1913.219        2273.375        2273.531        2271.938;
   964    8.535        1877.813        2240.250        2239.781        2237.750;
   965    8.544        1842.406        2207.000        2206.344        2204.219;
   966    8.553        1806.969        2173.750        2173.531        2171.906;
   967    8.562        1771.563        2140.156        2140.594        2139.469;
   968    8.571        1736.156        2106.281        2107.031        2106.281;
   969    8.580        1700.719        2072.688        2073.594        2073.250;
   970    8.589        1665.313        2038.969        2040.438        2040.500;
   971    8.597        1629.906        2005.625        2007.063        2007.531;
   972    8.606        1594.469        1972.375        1974.125        1974.906;
   973    8.615        1559.063        1939.281        1940.938        1941.438;
   974    8.624        1523.656        1906.094        1907.656        1907.906;
   975    8.633        1488.219        1872.813        1873.969        1874.156;
   976    8.642        1452.813        1839.063        1839.906        1839.719;
   977    8.651        1417.406        1805.281        1805.750        1805.438;
   978    8.659        1381.969        1771.438        1772.563        1772.531;
   979    8.668        1346.563        1737.875        1740.063        1740.531;
   980    8.677        1311.156        1704.594        1707.219        1708.031;
   981    8.686        1275.719        1671.406        1674.594        1675.719;
   982    8.695        1240.313        1638.219        1641.531        1643.063;
   983    8.704        1204.906        1604.875        1608.156        1609.594;
   984    8.713        1169.469        1571.313        1574.594        1575.844;
   985    8.721        1134.063        1537.906        1541.094        1541.906;
   986    8.730        1098.656        1504.844        1507.281        1507.594;
   987    8.739        1063.219        1472.094        1473.969        1474.000;
   988    8.748        1027.813        1439.375        1441.000        1440.750;
   989    8.757         992.406        1406.844        1408.281        1407.906;
   990    8.766         956.969        1374.125        1375.719        1375.500;
   991    8.774         921.563        1341.188        1343.313        1343.656;
   992    8.783         886.156        1308.000        1310.000        1310.406;
   993    8.792         850.719        1274.813        1277.563        1278.438;
   994    8.801         815.313        1241.844        1244.563        1245.500;
   995    8.810         779.906        1209.063        1212.094        1213.188;
   996    8.819         744.469        1176.500        1179.344        1180.500;
   997    8.828         709.063        1144.125        1146.938        1148.188;
