 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
   108    0.956       10666.656        6958.094        6940.125        6922.531;
   109    0.965       10666.656        6992.688        6974.938        6957.406;
   110    0.974       10666.656        7026.469        7008.844        6991.219;
   111    0.983       10666.656        7060.156        7041.938        7023.656;
   112    0.992       10666.656        7093.594        7075.094        7056.375;
   113    1.001       10666.656        7126.875        7107.906        7088.813;
   114    1.009       10666.656        7160.125        7140.594        7121.156;
   115    1.018       10666.656        7192.938        7172.969        7153.188;
   116    1.027       10666.656        7225.250        7205.188        7185.313;
   117    1.036       10666.656        7257.125        7237.156        7217.156;
   118    1.045       10666.656        7288.500        7268.438        7248.500;
   119    1.054       10666.656        7319.406        7300.188        7280.688;
   120    1.063       10666.656        7350.094        7332.031        7313.406;
   121    1.071       10666.656        7380.719        7362.969        7344.875;
   122    1.080       10666.656        7410.844        7393.438        7375.531;
   123    1.089       10666.656        7441.063        7423.219        7405.031;
   124    1.098       10666.656        7470.781        7453.063        7434.625;
   125    1.107       10666.656        7500.531        7482.031        7463.156;
   126    1.116       10666.656        7529.625        7510.844        7491.719;
   127    1.124       10666.656        7558.344        7539.188        7519.969;
   128    1.133       10666.656        7587.063        7567.719        7548.438;
   129    1.142       10666.656        7615.750        7596.281        7576.844;
   130    1.151       10666.656        7644.438        7625.031        7605.531;
   131    1.160       10666.656        7673.063        7653.938        7634.281;
   132    1.169       10666.656        7701.531        7682.656        7663.375;
   133    1.178       10666.656        7729.844        7711.375        7692.781;
   134    1.186       10666.656        7757.750        7739.844        7721.750;
   135    1.195       10666.656        7785.313        7767.625        7749.781;
   136    1.204       10666.656        7812.375        7794.531        7776.563;
   137    1.213       10666.656        7838.781        7820.563        7802.313;
   138    1.222       10666.656        7865.219        7846.656        7828.156;
   139    1.231       10666.656        7891.344        7872.625        7853.906;
   140    1.240       10666.656        7917.219        7898.438        7879.344;
   141    1.248       10666.656        7942.875        7924.094        7904.906;
   142    1.257       10666.656        7968.688        7949.531        7930.125;
   143    1.266       10666.656        7993.969        7975.000        7955.594;
   144    1.275       10666.656        8019.094        8000.000        7980.563;
   145    1.284       10666.656        8043.906        8025.031        8005.656;
   146    1.293       10666.656        8068.375        8049.375        8029.906;
   147    1.302       10666.656        8092.469        8074.188        8055.094;
   148    1.310       10666.656        8116.406        8098.406        8079.469;
   149    1.319       10666.656        8140.188        8123.063        8105.000;
   150    1.328       10666.656        8164.000        8147.219        8129.594;
   151    1.337       10666.656        8187.750        8171.813        8154.875;
   152    1.346       10666.656        8211.313        8195.750        8179.188;
   153    1.355       10666.656        8234.625        8219.438        8202.969;
   154    1.364       10666.656        8257.688        8241.875        8224.938;
   155    1.372       10666.656        8280.313        8264.344        8247.188;
   156    1.381       10666.656        8302.156        8286.250        8268.781;
   157    1.390       10666.656        8323.688        8307.688        8290.188;
   158    1.399       10666.656        8344.531        8328.438        8310.906;
   159    1.408       10666.656        8364.938        8348.875        8331.156;
   160    1.417       10666.656        8385.031        8368.719        8350.875;
   161    1.426       10666.656        8405.031        8388.563        8370.500;
   162    1.434       10666.656        8425.031        8408.344        8390.156;
   163    1.443       10666.656        8445.000        8428.219        8409.938;
   164    1.452       10666.656        8464.813        8448.219        8430.031;
   165    1.461       10666.656        8484.469        8468.438        8450.313;
   166    1.470       10666.656        8503.969        8487.688        8469.469;
   167    1.479       10666.656        8523.125        8507.438        8489.750;
   168    1.488       10666.656        8542.000        8526.781        8509.125;
   169    1.496       10666.656        8560.719        8545.875        8528.719;
   170    1.505       10666.656        8578.844        8564.469        8547.625;
   171    1.514       10666.656        8596.938        8582.813        8566.156;
   172    1.523       10666.656        8614.375        8600.625        8584.375;
   173    1.532       10666.656        8631.969        8617.750        8601.313;
   174    1.541       10666.656        8649.156        8635.000        8618.438;
   175    1.549       10666.656        8666.281        8652.219        8635.656;
   176    1.558       10666.656        8683.438        8669.469        8652.625;
   177    1.567       10666.656        8700.438        8686.000        8668.844;
   178    1.576       10666.656        8717.094        8703.031        8686.031;
   179    1.585       10666.656        8733.625        8719.344        8701.969;
   180    1.594       10666.656        8749.813        8735.906        8718.625;
   181    1.603       10666.656        8765.688        8751.563        8734.125;
   182    1.611       10666.656        8781.188        8767.344        8750.063;
   183    1.620       10666.656        8796.438        8782.531        8765.063;
   184    1.629       10666.656        8811.188        8797.469        8780.031;
   185    1.638       10666.656        8825.625        8811.844        8794.438;
   186    1.647       10666.656        8839.844        8825.938        8808.469;
   187    1.656       10666.656        8853.563        8839.813        8822.375;
   188    1.665       10666.656        8867.156        8853.500        8836.063;
   189    1.673       10666.656        8880.531        8866.688        8849.344;
   190    1.682       10666.656        8893.625        8879.813        8862.594;
   191    1.691       10666.656        8906.813        8893.031        8875.875;
   192    1.700       10666.656        8920.188        8906.375        8889.469;
   193    1.709       10666.656        8933.469        8919.625        8902.719;
   194    1.718       10666.656        8946.844        8933.219        8916.250;
   195    1.727       10666.656        8960.344        8946.781        8930.063;
   196    1.735       10666.656        8973.563        8960.375        8943.844;
   197    1.744       10666.656        8986.844        8974.031        8957.500;
   198    1.753       10666.656        9000.250        8987.344        8971.125;
   199    1.762       10666.656        9013.313        9000.531        8984.250;
   200    1.771       10666.656        9026.313        9013.750        8997.313;
   201    1.780       10666.656        9039.156        9026.344        9010.000;
   202    1.789       10666.656        9051.719        9038.906        9022.219;
   203    1.797       10666.656        9064.000        9051.000        9034.375;
   204    1.806       10666.656        9075.875        9063.000        9046.125;
   205    1.815       10666.656        9087.563        9074.531        9057.719;
   206    1.824       10666.656        9098.688        9085.969        9068.938;
   207    1.833       10666.656        9109.625        9096.750        9079.688;
   208    1.842       10666.656        9120.375        9107.375        9090.219;
   209    1.851       10666.656        9130.594        9117.969        9100.625;
   210    1.859       10666.656        9140.750        9127.875        9110.531;
   211    1.868       10666.656        9150.500        9137.719        9120.250;
   212    1.877       10666.656        9160.406        9147.313        9129.688;
   213    1.886       10666.656        9169.969        9156.969        9139.281;
   214    1.895       10666.656        9179.563        9166.250        9148.344;
   215    1.904       10666.656        9189.000        9175.313        9157.313;
   216    1.913       10666.656        9198.281        9184.438        9166.375;
   217    1.921       10666.656        9207.781        9193.625        9175.438;
   218    1.930       10666.656        9217.000        9202.781        9184.531;
   219    1.939       10666.656        9226.156        9211.781        9193.438;
   220    1.948       10666.656        9235.438        9220.969        9202.594;
   221    1.957       10666.656        9244.750        9230.188        9211.844;
   222    1.966       10666.656        9253.938        9239.344        9221.000;
   223    1.974       10666.656        9263.375        9248.563        9230.313;
   224    1.983       10666.656        9272.688        9257.813        9239.531;
   225    1.992       10666.656        9281.875        9266.969        9248.719;
   226    2.001       10666.656        9291.063        9276.063        9257.719;
   227    2.010       10666.656        9300.125        9284.969        9266.531;
   228    2.019       10666.656        9309.000        9293.906        9275.469;
   229    2.028       10666.656        9317.719        9302.625        9284.188;
   230    2.036       10666.656        9326.313        9311.219        9293.000;
   231    2.045       10666.656        9334.719        9319.813        9301.719;
   232    2.054       10666.656        9343.094        9328.188        9310.281;
   233    2.063       10666.656        9351.188        9336.438        9318.750;
   234    2.072       10666.656        9359.125        9344.469        9326.906;
   235    2.081       10666.656        9366.781        9352.406        9335.000;
   236    2.090       10666.656        9374.500        9360.313        9343.000;
   237    2.098       10666.656        9382.063        9368.156        9351.000;
   238    2.107       10666.656        9389.531        9375.750        9358.625;
   239    2.116       10666.656        9396.969        9383.219        9366.125;
   240    2.125       10666.656        9404.188        9390.594        9373.438;
   241    2.134       10666.656        9411.313        9397.781        9380.625;
   242    2.143       10666.656        9418.406        9404.844        9387.781;
   243    2.152       10666.656        9425.594        9411.875        9394.750;
   244    2.160       10666.656        9432.906        9419.125        9401.938;
   245    2.169       10666.656        9440.188        9426.438        9409.156;
   246    2.178       10666.656        9447.625        9433.906        9416.656;
   247    2.187       10666.656        9455.094        9441.313        9423.875;
   248    2.196       10666.656        9462.625        9449.063        9431.594;
   249    2.205       10666.656        9470.313        9456.719        9439.219;
   250    2.214       10666.656        9478.031        9464.375        9446.688;
   251    2.222       10666.656        9485.750        9472.125        9454.375;
   252    2.231       10666.656        9493.438        9479.688        9461.813;
   253    2.240       10666.656        9501.094        9487.344        9469.406;
   254    2.249       10666.656        9508.750        9494.969        9476.813;
   255    2.258       10666.656        9516.188        9502.281        9484.031;
   256    2.267       10666.656        9523.531        9509.625        9491.281;
   257    2.276       10666.656        9530.750        9516.813        9498.469;
   258    2.284       10666.656        9537.938        9524.031        9505.688;
   259    2.293       10666.656        9545.000        9530.969        9512.563;
   260    2.302       10666.656        9551.969        9537.781        9519.281;
   261    2.311       10666.656        9558.531        9544.406        9525.938;
   262    2.320       10666.656        9565.188        9551.000        9532.531;
   263    2.329       10666.656        9571.625        9557.563        9539.094;
   264    2.338       10666.656        9577.813        9563.563        9545.125;
   265    2.346       10666.656        9583.969        9569.594        9551.094;
   266    2.355       10666.656        9589.688        9575.375        9556.906;
   267    2.364       10666.656        9595.406        9581.063        9562.531;
   268    2.373       10666.656        9600.938        9586.406        9567.875;
   269    2.382       10666.656        9606.094        9591.625        9573.125;
   270    2.391       10666.656        9611.250        9596.688        9578.125;
   271    2.399       10666.656        9616.156        9601.438        9582.844;
   272    2.408       10666.656        9620.875        9606.250        9587.625;
   273    2.417       10666.656        9625.250        9610.656        9592.125;
   274    2.426       10666.656        9629.531        9615.000        9596.406;
   275    2.435       10666.656        9633.688        9619.031        9600.531;
   276    2.444       10666.656        9637.625        9623.000        9604.531;
   277    2.453       10666.656        9641.469        9626.750        9608.281;
   278    2.461       10666.656        9645.156        9630.500        9612.000;
   279    2.470       10666.656        9648.750        9633.938        9615.469;
   280    2.479       10666.656        9652.125        9637.438        9618.969;
   281    2.488       10666.656        9655.375        9640.500        9622.156;
   282    2.497       10666.656        9658.375        9643.594        9625.281;
   283    2.506       10666.656        9661.313        9646.656        9628.281;
   284    2.515       10666.656        9664.219        9649.313        9631.000;
   285    2.523       10666.656        9667.094        9652.188        9633.813;
   286    2.532       10666.656        9670.094        9655.188        9636.875;
   287    2.541       10666.656        9673.375        9658.313        9639.906;
   288    2.550       10666.656        9676.781        9661.719        9643.250;
   289    2.559       10666.656        9680.188        9664.875        9646.500;
   290    2.568       10666.656        9683.750        9668.500        9650.000;
   291    2.577       10666.656        9687.438        9671.969        9653.500;
   292    2.585       10666.656        9691.156        9675.719        9657.219;
   293    2.594       10666.656        9695.031        9679.563        9661.063;
   294    2.603       10666.656        9699.031        9683.563        9665.094;
   295    2.612       10666.656        9703.188        9687.688        9669.219;
   296    2.621       10666.656        9707.406        9692.031        9673.531;
   297    2.630       10666.656        9711.875        9696.375        9677.906;
   298    2.639       10666.656        9716.438        9701.094        9682.594;
   299    2.647       10666.656        9721.031        9705.656        9687.281;
   300    2.656       10666.656        9725.750        9710.625        9692.250;
   301    2.665       10666.656        9730.563        9715.375        9697.156;
   302    2.674       10666.656        9735.563        9720.438        9702.344;
   303    2.683       10666.656        9740.500        9725.719        9707.625;
   304    2.692       10666.656        9745.406        9730.719        9712.844;
   305    2.701       10666.656        9750.344        9735.875        9718.063;
   306    2.709       10666.656        9755.469        9741.125        9723.344;
   307    2.718       10666.656        9760.531        9746.219        9728.563;
   308    2.727       10666.656        9765.563        9751.438        9733.844;
   309    2.736       10666.656        9770.594        9756.750        9739.250;
   310    2.745       10666.656        9775.813        9761.938        9744.594;
   311    2.754       10666.656        9780.875        9767.188        9749.906;
   312    2.763       10666.656        9785.813        9772.438        9755.250;
   313    2.771       10666.656        9790.781        9777.500        9760.406;
   314    2.780       10666.656        9795.875        9782.688        9765.438;
   315    2.789       10666.656        9800.875        9787.594        9770.500;
   316    2.798       10666.656        9805.656        9792.531        9775.406;
   317    2.807       10666.656        9810.500        9797.500        9780.250;
   318    2.816       10666.656        9815.344        9802.094        9784.844;
   319    2.824       10666.656        9820.063        9806.875        9789.469;
   320    2.833       10666.656        9824.688        9811.406        9794.094;
   321    2.842       10666.656        9829.156        9815.906        9798.563;
   322    2.851       10666.656        9833.625        9820.469        9803.125;
   323    2.860       10666.656        9837.906        9824.688        9807.375;
   324    2.869       10666.656        9842.156        9829.125        9811.781;
   325    2.878       10666.656        9846.281        9833.156        9815.781;
   326    2.886       10666.656        9850.313        9837.344        9820.000;
   327    2.895       10666.656        9854.188        9841.188        9823.875;
   328    2.904       10666.656        9858.000        9845.125        9827.844;
   329    2.913       10666.656        9861.656        9848.750        9831.500;
   330    2.922       10666.656        9865.250        9852.406        9835.188;
   331    2.931       10666.656        9868.750        9855.781        9838.531;
   332    2.940       10666.656        9872.031        9859.156        9841.969;
   333    2.948       10666.656        9875.250        9862.531        9845.188;
   334    2.957       10666.656        9878.250        9865.563        9848.313;
   335    2.966       10666.656        9881.313        9868.656        9851.406;
   336    2.975       10666.656        9884.281        9871.531        9854.250;
   337    2.984       10666.656        9887.094        9874.406        9857.125;
   338    2.993       10666.656        9889.844        9877.250        9859.969;
   339    3.002       10666.656        9892.594        9879.813        9862.469;
   340    3.010       10666.656        9895.219        9882.438        9865.094;
   341    3.019       10666.656        9897.719        9885.063        9867.656;
   342    3.028       10666.656        9900.281        9887.438        9870.031;
   343    3.037       10666.656        9902.594        9889.875        9872.469;
   344    3.046       10666.656        9905.063        9892.250        9874.844;
   345    3.055       10666.656        9907.375        9894.594        9877.063;
   346    3.064       10666.656        9909.594        9896.688        9879.250;
   347    3.072       10666.656        9911.906        9898.938        9881.469;
   348    3.081       10666.656        9913.969        9901.156        9883.719;
   349    3.090       10666.656        9916.094        9903.156        9885.719;
   350    3.099       10666.656        9918.031        9905.219        9887.750;
   351    3.108       10666.656        9920.125        9907.188        9889.781;
   352    3.117       10666.656        9922.000        9909.250        9891.844;
   353    3.126       10666.656        9923.969        9911.094        9893.656;
   354    3.134       10666.656        9925.719        9912.875        9895.500;
   355    3.143       10666.656        9927.656        9914.750        9897.375;
   356    3.152       10666.656        9929.375        9916.625        9899.250;
   357    3.161       10666.656        9931.094        9918.406        9900.969;
   358    3.170       10666.656        9932.906        9920.031        9902.625;
   359    3.179       10666.656        9934.438        9921.719        9904.344;
   360    3.188       10666.656        9936.250        9923.406        9906.063;
   361    3.196       10666.656        9937.875        9925.188        9907.813;
   362    3.205       10666.656        9939.594        9926.875        9909.406;
   363    3.214       10666.656        9941.250        9928.438        9911.094;
   364    3.223       10666.656        9943.031        9930.188        9912.844;
   365    3.232       10666.656        9944.781        9931.906        9914.625;
   366    3.241       10666.656        9946.469        9933.813        9916.375;
   367    3.249       10666.656        9948.375        9935.500        9918.156;
   368    3.258       10666.656        9950.125        9937.313        9919.906;
   369    3.267       10666.656        9952.094        9939.219        9921.844;
   370    3.276       10666.656        9953.938        9941.250        9923.875;
   371    3.285       10666.656        9955.969        9943.125        9925.781;
   372    3.294       10666.656        9957.906        9945.094        9927.750;
   373    3.303       10666.656        9960.094        9947.156        9929.813;
   374    3.311       10666.656        9962.156        9949.406        9932.000;
   375    3.320       10666.656        9964.438        9951.438        9934.094;
   376    3.329       10666.656        9966.563        9953.656        9936.344;
   377    3.338       10666.656        9969.000        9955.938        9938.625;
   378    3.347       10666.656        9971.375        9958.406        9940.969;
   379    3.356       10666.656        9973.750        9960.625        9943.281;
   380    3.365       10666.656        9976.375        9963.125        9945.750;
   381    3.373       10666.656        9978.844        9965.781        9948.313;
   382    3.382       10666.656        9981.469        9968.219        9950.813;
   383    3.391       10666.656        9984.250        9970.844        9953.438;
   384    3.400       10666.656        9986.844        9973.656        9956.156;
   385    3.409       10666.656        9989.594        9976.156        9958.719;
   386    3.418       10666.656        9992.438        9978.875        9961.469;
   387    3.427       10666.656        9995.156        9981.719        9964.188;
   388    3.435       10666.656        9997.813        9984.250        9966.813;
   389    3.444       10666.656       10000.625        9986.938        9969.469;
   390    3.453       10666.656       10003.281        9989.719        9972.188;
   391    3.462       10666.656       10005.875        9992.188        9974.719;
   392    3.471       10666.656       10008.625        9994.844        9977.313;
   393    3.480       10666.656       10011.156        9997.500        9979.938;
   394    3.489       10666.656       10013.656        9999.875        9982.406;
   395    3.497       10666.656       10016.250       10002.406        9984.875;
   396    3.506       10666.656       10018.625       10004.906        9987.344;
   397    3.515       10666.656       10021.031       10007.219        9989.688;
   398    3.524       10666.656       10023.469       10009.531        9992.031;
   399    3.533       10666.656       10025.719       10011.781        9994.313;
   400    3.542       10666.656       10028.000       10014.094        9996.531;
   401    3.551       10666.656       10030.063       10016.125        9998.656;
   402    3.559       10666.656       10032.313       10018.250       10000.781;
   403    3.568       10666.656       10034.313       10020.375       10002.906;
   404    3.577       10666.656       10036.438       10022.469       10004.938;
   405    3.586       10666.656       10038.313       10024.313       10006.906;
   406    3.595       10666.656       10040.375       10026.281       10008.906;
   407    3.604       10666.656       10042.188       10028.219       10010.844;
   408    3.613       10666.656       10044.094       10030.125       10012.688;
   409    3.621       10666.656       10045.813       10031.781       10014.469;
   410    3.630       10666.656       10047.656       10033.563       10016.219;
   411    3.639       10666.656       10049.313       10035.250       10017.938;
   412    3.648       10666.656       10050.906       10036.969       10019.656;
   413    3.657       10666.656       10052.594       10038.594       10021.219;
   414    3.666       10666.656       10054.031       10039.969       10022.719;
   415    3.674       10666.656       10055.656       10041.500       10024.250;
   416    3.683       10666.656       10057.031       10042.969       10025.750;
   417    3.692       10666.656       10058.406       10044.375       10027.188;
   418    3.701       10666.656       10059.781       10045.813       10028.531;
   419    3.710       10666.656       10061.031       10047.000       10029.781;
   420    3.719       10666.656       10062.219       10048.156       10031.000;
   421    3.728       10666.656       10063.563       10049.375       10032.250;
   422    3.736       10666.656       10064.719       10050.563       10033.406;
   423    3.745       10666.656       10065.750       10051.625       10034.531;
   424    3.754       10666.656       10066.750       10052.781       10035.688;
   425    3.763       10666.656       10067.844       10053.906       10036.688;
   426    3.772       10666.656       10068.875       10054.844       10037.656;
   427    3.781       10666.656       10069.719       10055.625       10038.594;
   428    3.790       10666.656       10070.594       10056.531       10039.469;
   429    3.798       10666.656       10071.625       10057.438       10040.438;
   430    3.807       10666.656       10072.406       10058.281       10041.281;
   431    3.816       10666.656       10073.156       10059.063       10042.094;
   432    3.825       10666.656       10073.938       10059.875       10042.938;
   433    3.834       10666.656       10074.656       10060.688       10043.750;
   434    3.843       10666.656       10075.406       10061.469       10044.438;
   435    3.852       10666.656       10076.094       10062.125       10045.125;
   436    3.860       10666.656       10076.781       10062.844       10045.844;
   437    3.869       10666.656       10077.281       10063.344       10046.469;
   438    3.878       10666.656       10077.906       10063.969       10047.063;
   439    3.887       10666.656       10078.469       10064.531       10047.719;
   440    3.896       10666.656       10079.125       10065.156       10048.344;
   441    3.905       10666.656       10079.750       10065.750       10049.000;
   442    3.914       10666.656       10080.219       10066.281       10049.500;
   443    3.922       10666.656       10080.781       10066.844       10050.188;
   444    3.931       10666.656       10081.625       10067.656       10051.031;
   445    3.940       10666.656       10082.531       10068.656       10051.844;
   446    3.949       10666.656       10083.563       10069.656       10052.750;
   447    3.958       10666.656       10084.563       10070.625       10053.719;
   448    3.967       10666.656       10085.500       10071.500       10054.719;
   449    3.976       10666.656       10086.531       10072.531       10055.750;
   450    3.984       10666.656       10087.781       10073.656       10056.938;
   451    3.993       10666.656       10088.844       10074.781       10058.063;
   452    4.002           0.000       10089.906       10075.875       10059.219;
   453    4.011           0.000       10086.000       10075.531       10060.000;
   454    4.020           0.000       10064.531       10059.594       10047.344;
   455    4.029           0.000       10031.906       10031.188       10020.844;
   456    4.038           0.000        9990.063        9991.375        9982.219;
   457    4.046           0.000        9939.469        9944.250        9937.406;
   458    4.055           0.000        9881.313        9886.719        9880.844;
   459    4.064           0.000        9816.344        9823.219        9818.344;
   460    4.073           0.000        9746.344        9752.719        9747.781;
   461    4.082           0.000        9672.000        9677.750        9672.156;
   462    4.091           0.000        9594.406        9600.594        9595.719;
   463    4.099           0.000        9514.438        9522.188        9518.719;
   464    4.108           0.000        9431.906        9440.031        9436.438;
   465    4.117           0.000        9347.781        9355.438        9351.313;
   466    4.126           0.000        9261.969        9267.781        9262.719;
   467    4.135           0.000        9174.750        9183.000        9179.500;
   468    4.144           0.000        9087.063        9095.656        9092.563;
   469    4.153           0.000        8999.031        9008.250        9005.438;
   470    4.161           0.000        8910.625        8919.750        8917.219;
   471    4.170           0.000        8821.875        8830.656        8828.500;
   472    4.179           0.000        8733.375        8742.469        8741.000;
   473    4.188           0.000        8645.250        8654.500        8653.344;
   474    4.197           0.000        8557.844        8567.188        8566.031;
   475    4.206           0.000        8470.750        8477.813        8475.250;
   476    4.215           0.000        8384.750        8392.563        8390.656;
   477    4.223           0.000        8299.813        8308.531        8307.563;
   478    4.232           0.000        8216.063        8222.844        8221.156;
   479    4.241           0.000        8132.844        8139.375        8137.531;
   480    4.250           0.000        8050.344        8055.531        8053.125;
   481    4.259           0.000        7968.719        7975.531        7974.594;
   482    4.268           0.000        7888.063        7895.000        7894.063;
   483    4.277           0.000        7808.188        7814.406        7813.156;
   484    4.285           0.000        7728.938        7735.344        7733.625;
   485    4.294           0.000        7650.219        7654.344        7651.063;
   486    4.303           0.000        7572.281        7577.875        7576.063;
   487    4.312           0.000        7495.469        7500.469        7498.469;
   488    4.321           0.000        7419.500        7424.844        7422.719;
   489    4.330           0.000        7344.094        7348.406        7345.406;
   490    4.339           0.000        7269.156        7271.875        7267.500;
   491    4.347           0.000        7194.969        7199.281        7196.625;
   492    4.356           0.000        7121.594        7126.469        7124.750;
   493    4.365           0.000        7048.906        7054.281        7053.375;
   494    4.374           0.000        6977.219        6982.813        6981.688;
   495    4.383           0.000        6905.969        6911.188        6908.531;
   496    4.392           0.000        6835.250        6839.813        6836.656;
   497    4.401           0.000        6765.406        6771.125        6769.219;
   498    4.409           0.000        6696.188        6701.594        6699.875;
