 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
    96    0.850       10666.656       17345.125       17348.031       17354.813;
    97    0.859       10666.656       17112.719       17118.563       17126.938;
    98    0.868       10666.656       16870.500       16873.469       16880.000;
    99    0.877       10666.656       16620.125       16624.844       16630.750;
   100    0.885       10666.656       16361.344       16367.969       16376.813;
   101    0.894       10666.656       16094.219       16099.563       16107.594;
   102    0.903       10666.656       15820.313       15827.781       15837.844;
   103    0.912       10666.656       15539.594       15546.875       15557.156;
   104    0.921       10666.656       15252.563       15259.656       15270.156;
   105    0.930       10666.656       14959.125       14968.781       14978.531;
   106    0.939       10666.656       14661.969       14672.969       14685.031;
   107    0.947       10666.656       14359.844       14366.156       14376.094;
   108    0.956       10666.656       14053.063       14064.438       14077.031;
   109    0.965       10666.656       13742.813       13752.031       13764.094;
   110    0.974       10666.656       13430.094       13441.281       13456.375;
   111    0.983       10666.656       13114.313       13121.438       13135.781;
   112    0.992       10666.656       12796.281       12808.063       12824.438;
   113    1.001       10666.656       12476.438       12485.750       12500.313;
   114    1.009       10666.656       12156.625       12168.063       12182.531;
   115    1.018       10666.656       11836.188       11850.156       11866.969;
   116    1.027       10666.656       11516.438       11527.219       11544.594;
   117    1.036       10666.656       11197.313       11210.969       11231.156;
   118    1.045       10666.656       10878.531       10891.844       10909.781;
   119    1.054       10666.656       10562.219       10579.938       10599.500;
   120    1.063       10666.656       10247.281       10261.906       10277.906;
   121    1.071       10666.656        9934.281        9950.906        9969.688;
   122    1.080       10666.656        9624.438        9639.594        9658.188;
   123    1.089       10666.656        9318.063        9337.594        9359.719;
   124    1.098       10666.656        9016.938        9036.094        9058.500;
   125    1.107       10666.656        8719.625        8739.438        8762.094;
   126    1.116       10666.656        8428.000        8448.969        8470.875;
   127    1.124       10666.656        8140.625        8162.500        8185.094;
   128    1.133       10666.656        7860.500        7883.531        7907.375;
   129    1.142       10666.656        7586.875        7606.625        7627.469;
   130    1.151       10666.656        7320.625        7342.125        7363.344;
   131    1.160       10666.656        7059.969        7082.844        7105.969;
   132    1.169       10666.656        6808.438        6828.625        6849.656;
   133    1.178       10666.656        6565.500        6587.344        6608.781;
   134    1.186       10666.656        6331.250        6354.000        6377.750;
   135    1.195       10666.656        6105.781        6124.313        6144.094;
   136    1.204       10666.656        5889.000        5911.250        5934.156;
   137    1.213       10666.656        5681.594        5699.656        5718.719;
   138    1.222       10666.656        5484.094        5509.281        5533.781;
   139    1.231       10666.656        5296.875        5313.156        5330.219;
   140    1.240       10666.656        5119.781        5146.719        5170.594;
   141    1.248       10666.656        4954.594        4970.063        4986.406;
   142    1.257       10666.656        4801.156        4824.156        4845.656;
   143    1.266       10666.656        4657.531        4676.844        4695.594;
   144    1.275       10666.656        4525.594        4541.625        4557.938;
   145    1.284       10666.656        4405.813        4429.438        4450.188;
   146    1.293       10666.656        4298.031        4313.375        4329.281;
   147    1.302       10666.656        4201.844        4219.313        4236.375;
   148    1.310       10666.656        4117.719        4134.750        4150.625;
   149    1.319       10666.656        4047.125        4064.750        4081.469;
   150    1.328       10666.656        3990.031        4006.188        4023.094;
   151    1.337       10666.656        3945.781        3960.500        3976.406;
   152    1.346       10666.656        3914.188        3927.969        3943.219;
   153    1.355       10666.656        3894.719        3907.094        3921.500;
   154    1.364       10666.656        3886.500        3898.156        3911.938;
   155    1.372       10666.656        3887.625        3897.500        3910.500;
   156    1.381       10666.656        3901.313        3908.031        3919.125;
   157    1.390       10666.656        3925.531        3930.500        3940.563;
   158    1.399       10666.656        3960.719        3962.375        3970.250;
   159    1.408       10666.656        4007.688        4008.156        4014.875;
   160    1.417       10666.656        4066.000        4064.938        4069.875;
   161    1.426       10666.656        4136.031        4132.813        4135.750;
   162    1.434       10666.656        4217.313        4212.844        4215.094;
   163    1.443       10666.656        4308.781        4304.688        4307.438;
   164    1.452       10666.656        4409.313        4405.500        4407.938;
   165    1.461       10666.656        4519.906        4513.906        4515.938;
   166    1.470       10666.656        4639.813        4633.156        4635.438;
   167    1.479       10666.656        4768.469        4762.031        4764.344;
   168    1.488       10666.656        4905.656        4900.094        4901.750;
   169    1.496       10666.656        5052.188        5043.563        5044.594;
   170    1.505       10666.656        5207.000        5199.531        5201.344;
   171    1.514       10666.656        5369.156        5362.125        5364.156;
   172    1.523       10666.656        5540.438        5530.813        5532.000;
   173    1.532       10666.656        5719.406        5713.000        5715.219;
   174    1.541       10666.656        5905.188        5892.000        5892.344;
   175    1.549       10666.656        6096.594        6087.750        6090.031;
   176    1.558       10666.656        6293.563        6283.938        6285.125;
   177    1.567       10666.656        6497.000        6486.375        6485.563;
   178    1.576       10666.656        6707.531        6699.844        6701.938;
   179    1.585       10666.656        6923.750        6910.719        6909.719;
   180    1.594       10666.656        7144.719        7136.844        7139.750;
   181    1.603       10666.656        7370.563        7360.188        7360.313;
   182    1.611       10666.656        7600.719        7591.313        7592.688;
   183    1.620       10666.656        7834.531        7822.781        7822.625;
   184    1.629       10666.656        8072.250        8059.563        8060.281;
   185    1.638       10666.656        8314.750        8301.656        8302.500;
   186    1.647       10666.656        8558.250        8546.219        8548.031;
   187    1.656       10666.656        8803.844        8789.844        8789.750;
   188    1.665       10666.656        9051.344        9039.031        9039.531;
   189    1.673       10666.656        9300.375        9289.594        9291.906;
   190    1.682       10666.656        9552.188        9538.469        9538.781;
   191    1.691       10666.656        9804.625        9792.281        9791.219;
   192    1.700       10666.656       10056.844       10040.750       10037.875;
   193    1.709       10666.656       10308.844       10292.250       10289.094;
   194    1.718       10666.656       10559.719       10543.906       10542.375;
   195    1.727       10666.656       10809.500       10790.000       10787.344;
   196    1.735       10666.656       11057.344       11041.656       11039.500;
   197    1.744       10666.656       11304.781       11284.125       11280.969;
   198    1.753       10666.656       11548.750       11528.719       11524.469;
   199    1.762       10666.656       11790.406       11772.875       11767.750;
   200    1.771       10666.656       12030.250       12008.719       12001.906;
   201    1.780       10666.656       12266.688       12246.063       12239.719;
   202    1.789       10666.656       12500.063       12477.625       12471.813;
   203    1.797       10666.656       12728.844       12705.281       12697.781;
   204    1.806       10666.656       12953.625       12933.813       12925.719;
   205    1.815       10666.656       13173.094       13148.781       13138.344;
   206    1.824       10666.656       13387.969       13367.563       13358.313;
   207    1.833       10666.656       13595.938       13572.625       13563.688;
   208    1.842       10666.656       13798.094       13780.594       13773.375;
   209    1.851       10666.656       13994.688       13970.000       13958.563;
   210    1.859       10666.656       14184.719       14166.531       14158.406;
   211    1.868       10666.656       14367.688       14339.344       14327.094;
   212    1.877       10666.656       14543.844       14527.313       14521.469;
   213    1.886       10666.656       14712.563       14684.031       14672.094;
   214    1.895       10666.656       14873.375       14856.563       14852.906;
   215    1.904       10666.656       15027.063       15000.031       14989.313;
   216    1.913       10666.656       15172.625       15151.719       15145.406;
   217    1.921       10666.656       15310.188       15290.938       15285.469;
   218    1.930       10666.656       15439.094       15411.781       15401.500;
   219    1.939       10666.656       15559.563       15541.344       15537.063;
   220    1.948       10666.656       15670.500       15648.094       15640.719;
   221    1.957       10666.656       15772.156       15750.719       15743.500;
   222    1.966       10666.656       15864.281       15842.250       15834.500;
   223    1.974       10666.656       15947.313       15927.313       15920.688;
   224    1.983       10666.656       16021.375       16003.781       15997.813;
   225    1.992       10666.656       16085.531       16065.313       16057.656;
   226    2.001       10666.656       16138.969       16119.281       16111.406;
   227    2.010       10666.656       16181.531       16161.563       16153.406;
   228    2.019       10666.656       16213.906       16194.563       16186.469;
   229    2.028       10666.656       16236.438       16217.375       16209.594;
   230    2.036       10666.656       16249.000       16231.375       16224.000;
   231    2.045       10666.656       16252.469       16235.469       16228.938;
   232    2.054       10666.656       16247.188       16232.656       16227.031;
   233    2.063       10666.656       16231.125       16218.813       16215.000;
   234    2.072       10666.656       16205.969       16195.813       16193.313;
   235    2.081       10666.656       16171.594       16164.000       16163.469;
   236    2.090       10666.656       16128.094       16122.219       16123.188;
   237    2.098       10666.656       16075.313       16072.188       16074.750;
   238    2.107       10666.656       16013.625       16012.281       16016.406;
   239    2.116       10666.656       15943.531       15942.938       15947.781;
   240    2.125       10666.656       15865.938       15864.031       15868.000;
   241    2.134       10666.656       15781.094       15780.219       15785.344;
   242    2.143       10666.656       15688.656       15689.031       15695.406;
   243    2.152       10666.656       15588.313       15589.750       15596.656;
   244    2.160       10666.656       15480.938       15481.594       15487.219;
   245    2.169       10666.656       15366.906       15367.125       15372.813;
   246    2.178       10666.656       15247.094       15251.094       15259.063;
   247    2.187       10666.656       15120.969       15122.000       15128.094;
   248    2.196       10666.656       14989.625       14993.406       15000.719;
   249    2.205       10666.656       14853.344       14857.531       14865.219;
   250    2.214       10666.656       14711.625       14717.188       14725.375;
   251    2.222       10666.656       14564.938       14565.406       14571.188;
   252    2.231       10666.656       14413.156       14418.125       14426.531;
   253    2.240       10666.656       14256.781       14259.406       14265.938;
   254    2.249       10666.656       14095.625       14101.625       14109.719;
   255    2.258       10666.656       13931.094       13937.813       13947.813;
   256    2.267       10666.656       13762.531       13763.531       13771.344;
   257    2.276       10666.656       13591.125       13599.688       13612.469;
   258    2.284       10666.656       13416.188       13417.375       13426.656;
   259    2.293       10666.656       13238.031       13242.438       13254.188;
   260    2.302       10666.656       13056.688       13063.906       13076.063;
   261    2.311       10666.656       12872.969       12876.219       12886.531;
   262    2.320       10666.656       12686.563       12697.938       12712.563;
   263    2.329       10666.656       12499.000       12499.563       12508.438;
   264    2.338       10666.656       12310.344       12322.688       12339.188;
   265    2.346       10666.656       12121.250       12122.906       12132.563;
   266    2.355       10666.656       11931.625       11945.281       11962.688;
   267    2.364       10666.656       11741.500       11745.656       11758.406;
   268    2.373       10666.656       11552.031       11563.344       11582.188;
   269    2.382       10666.656       11362.406       11371.281       11387.469;
   270    2.391       10666.656       11173.906       11182.344       11199.531;
   271    2.399       10666.656       10985.844       10999.875       11018.500;
   272    2.408       10666.656       10799.219       10806.594       10822.656;
   273    2.417       10666.656       10614.219       10630.688       10651.500;
   274    2.426       10666.656       10430.063       10434.750       10449.906;
   275    2.435       10666.656       10247.594       10265.313       10287.375;
   276    2.444       10666.656       10066.500       10070.750       10085.000;
   277    2.453       10666.656        9887.906        9905.156        9927.125;
   278    2.461       10666.656        9712.281        9719.969        9735.500;
   279    2.470       10666.656        9539.750        9555.000        9576.625;
   280    2.479       10666.656        9370.594        9383.781        9404.188;
   281    2.488       10666.656        9206.250        9219.625        9241.188;
   282    2.497       10666.656        9046.000        9063.406        9087.531;
   283    2.506       10666.656        8889.938        8899.563        8918.938;
   284    2.515       10666.656        8738.563        8760.219        8786.938;
   285    2.523       10666.656        8592.375        8602.531        8621.906;
   286    2.532       10666.656        8451.313        8470.344        8494.313;
   287    2.541       10666.656        8315.531        8332.375        8355.313;
   288    2.550       10666.656        8184.375        8198.969        8219.969;
   289    2.559       10666.656        8059.188        8077.688        8100.844;
   290    2.568       10666.656        7940.531        7958.688        7981.625;
   291    2.577       10666.656        7827.969        7843.563        7864.813;
   292    2.585       10666.656        7721.094        7735.563        7755.719;
   293    2.594       10666.656        7620.344        7639.406        7662.563;
   294    2.603       10666.656        7526.625        7541.813        7562.813;
   295    2.612       10666.656        7439.500        7453.281        7473.125;
   296    2.621       10666.656        7358.594        7372.969        7393.125;
   297    2.630       10666.656        7284.094        7300.281        7321.469;
   298    2.639       10666.656        7216.875        7233.594        7255.344;
   299    2.647       10666.656        7157.000        7172.781        7194.156;
   300    2.656       10666.656        7104.688        7118.719        7138.781;
   301    2.665       10666.656        7059.844        7073.563        7093.344;
   302    2.674       10666.656        7022.500        7035.594        7054.375;
   303    2.683       10666.656        6992.188        7005.125        7023.313;
   304    2.692       10666.656        6968.719        6981.875        6999.969;
   305    2.701       10666.656        6951.906        6965.031        6983.063;
   306    2.709       10666.656        6942.063        6954.938        6972.750;
   307    2.718       10666.656        6938.500        6951.500        6968.719;
   308    2.727       10666.656        6940.906        6951.500        6968.500;
   309    2.736       10666.656        6951.531        6959.906        6975.125;
   310    2.745       10666.656        6968.469        6974.656        6988.656;
   311    2.754       10666.656        6991.344        6995.094        7007.875;
   312    2.763       10666.656        7019.938        7021.625        7033.250;
   313    2.771       10666.656        7054.156        7054.594        7065.688;
   314    2.780       10666.656        7094.375        7094.469        7105.531;
   315    2.789       10666.656        7140.438        7138.875        7149.125;
   316    2.798       10666.656        7192.281        7190.469        7200.094;
   317    2.807       10666.656        7249.594        7247.844        7257.281;
   318    2.816       10666.656        7312.469        7309.125        7316.813;
   319    2.824       10666.656        7380.656        7376.563        7384.094;
   320    2.833       10666.656        7453.469        7448.844        7456.375;
   321    2.842       10666.656        7530.750        7525.563        7533.031;
   322    2.851       10666.656        7612.688        7608.219        7616.063;
   323    2.860       10666.656        7699.469        7694.281        7700.969;
   324    2.869       10666.656        7791.031        7784.031        7790.438;
   325    2.878       10666.656        7886.188        7879.219        7885.719;
   326    2.886       10666.656        7984.688        7978.625        7985.844;
   327    2.895       10666.656        8087.313        8081.344        8088.250;
   328    2.904       10666.656        8194.875        8188.000        8195.000;
   329    2.913       10666.656        8305.750        8297.313        8304.313;
   330    2.922       10666.656        8419.063        8411.313        8418.250;
   331    2.931       10666.656        8534.594        8526.313        8533.281;
   332    2.940       10666.656        8652.531        8643.000        8649.656;
   333    2.948       10666.656        8773.719        8764.625        8771.313;
   334    2.957       10666.656        8896.781        8887.781        8894.719;
   335    2.966       10666.656        9021.938        9011.813        9018.000;
   336    2.975       10666.656        9150.063        9140.375        9147.094;
   337    2.984       10666.656        9280.125        9273.219        9280.719;
   338    2.993       10666.656        9411.750        9402.063        9406.813;
   339    3.002       10666.656        9545.031        9536.875        9542.938;
   340    3.010       10666.656        9680.094        9671.406        9676.906;
   341    3.019       10666.656        9815.250        9803.719        9806.031;
   342    3.028       10666.656        9951.469        9941.875        9945.469;
   343    3.037       10666.656       10087.375       10075.969       10078.313;
   344    3.046       10666.656       10223.094       10210.281       10210.938;
   345    3.055       10666.656       10358.281       10346.938       10349.469;
   346    3.064       10666.656       10492.625       10480.813       10483.875;
   347    3.072       10666.656       10626.281       10612.188       10612.688;
   348    3.081       10666.656       10759.031       10745.781       10748.000;
   349    3.090       10666.656       10890.250       10878.156       10880.844;
   350    3.099       10666.656       11019.969       11003.969       11003.781;
   351    3.108       10666.656       11148.500       11134.375       11135.406;
   352    3.117       10666.656       11275.938       11261.219       11262.344;
   353    3.126       10666.656       11400.781       11383.344       11381.313;
   354    3.134       10666.656       11523.688       11507.563       11506.375;
   355    3.143       10666.656       11644.563       11630.250       11629.719;
   356    3.152       10666.656       11763.000       11746.594       11743.750;
   357    3.161       10666.656       11879.344       11862.625       11858.844;
   358    3.170       10666.656       11993.563       11978.313       11975.969;
   359    3.179       10666.656       12105.250       12088.656       12085.500;
   360    3.188       10666.656       12213.781       12194.063       12189.063;
   361    3.196       10666.656       12319.188       12300.500       12297.469;
   362    3.205       10666.656       12421.500       12403.750       12401.813;
   363    3.214       10666.656       12520.469       12502.313       12498.531;
   364    3.223       10666.656       12615.281       12594.438       12589.281;
   365    3.232       10666.656       12706.063       12686.688       12682.406;
   366    3.241       10666.656       12793.156       12775.281       12771.500;
   367    3.249       10666.656       12876.656       12859.469       12855.094;
   368    3.258       10666.656       12955.219       12935.781       12929.469;
   369    3.267       10666.656       13028.844       13009.531       13003.156;
   370    3.276       10666.656       13097.594       13077.813       13071.688;
   371    3.285       10666.656       13161.313       13143.375       13138.188;
   372    3.294       10666.656       13220.469       13203.156       13198.344;
   373    3.303       10666.656       13274.875       13256.531       13250.625;
   374    3.311       10666.656       13324.500       13305.625       13298.969;
   375    3.320       10666.656       13368.781       13350.219       13343.500;
   376    3.329       10666.656       13407.531       13388.906       13382.219;
   377    3.338       10666.656       13440.375       13422.469       13416.500;
   378    3.347       10666.656       13467.375       13449.875       13444.594;
   379    3.356       10666.656       13488.469       13471.688       13466.969;
   380    3.365       10666.656       13504.188       13487.750       13483.531;
   381    3.373       10666.656       13514.313       13498.781       13495.156;
   382    3.382       10666.656       13519.469       13504.250       13501.000;
   383    3.391       10666.656       13520.469       13505.469       13502.469;
   384    3.400       10666.656       13515.188       13502.969       13501.000;
   385    3.409       10666.656       13504.719       13493.688       13492.688;
   386    3.418       10666.656       13489.281       13479.406       13478.938;
   387    3.427       10666.656       13469.125       13460.656       13461.219;
   388    3.435       10666.656       13444.188       13436.875       13438.188;
   389    3.444       10666.656       13414.500       13408.438       13410.313;
   390    3.453       10666.656       13380.375       13375.313       13378.188;
   391    3.462       10666.656       13341.875       13337.906       13342.063;
   392    3.471       10666.656       13299.313       13296.719       13302.125;
   393    3.480       10666.656       13253.313       13251.375       13257.781;
   394    3.489       10666.656       13203.813       13202.188       13208.938;
   395    3.497       10666.656       13151.188       13149.781       13156.719;
   396    3.506       10666.656       13095.250       13094.156       13100.719;
   397    3.515       10666.656       13036.031       13034.844       13040.844;
   398    3.524       10666.656       12973.531       12974.125       12980.938;
   399    3.533       10666.656       12907.656       12909.844       12918.031;
   400    3.542       10666.656       12839.000       12841.500       12849.938;
   401    3.551       10666.656       12767.781       12769.938       12778.125;
   402    3.559       10666.656       12694.531       12696.500       12703.906;
   403    3.568       10666.656       12619.781       12621.094       12628.750;
   404    3.577       10666.656       12542.969       12545.813       12554.406;
   405    3.586       10666.656       12464.313       12466.438       12474.719;
   406    3.595       10666.656       12383.969       12386.781       12395.625;
   407    3.604       10666.656       12302.625       12304.844       12313.656;
   408    3.613       10666.656       12220.125       12221.625       12229.938;
   409    3.621       10666.656       12136.469       12139.938       12148.906;
   410    3.630       10666.656       12052.094       12056.469       12065.969;
   411    3.639       10666.656       11966.750       11971.188       11980.875;
   412    3.648       10666.656       11880.688       11884.375       11894.063;
   413    3.657       10666.656       11794.281       11798.219       11807.906;
   414    3.666       10666.656       11707.594       11712.156       11722.875;
   415    3.674       10666.656       11620.688       11625.813       11638.250;
   416    3.683       10666.656       11533.563       11538.125       11550.500;
   417    3.692       10666.656       11446.313       11451.469       11463.500;
   418    3.701       10666.656       11359.500       11364.281       11375.594;
   419    3.710       10666.656       11273.375       11279.000       11291.500;
   420    3.719       10666.656       11187.625       11194.469       11208.344;
   421    3.728       10666.656       11102.500       11108.531       11120.969;
   422    3.736       10666.656       11018.188       11025.250       11037.625;
   423    3.745       10666.656       10934.781       10941.469       10953.625;
   424    3.754       10666.656       10852.125       10860.438       10873.969;
   425    3.763       10666.656       10770.500       10778.313       10791.938;
   426    3.772       10666.656       10690.219       10697.594       10711.125;
   427    3.781       10666.656       10610.594       10617.750       10630.813;
   428    3.790       10666.656       10531.875       10538.219       10551.000;
   429    3.798       10666.656       10454.031       10462.094       10476.719;
   430    3.807       10666.656       10377.438       10385.500       10399.719;
   431    3.816       10666.656       10302.156       10310.031       10323.938;
   432    3.825       10666.656       10228.500       10235.906       10249.406;
   433    3.834       10666.656       10156.156       10162.719       10175.500;
   434    3.843       10666.656       10085.313       10092.719       10106.750;
   435    3.852       10666.656       10016.344       10024.906       10039.563;
   436    3.860       10666.656        9949.844        9958.656        9973.406;
   437    3.869       10666.656        9886.031        9894.406        9909.250;
   438    3.878       10666.656        9824.563        9832.781        9847.500;
   439    3.887       10666.656        9765.438        9772.969        9787.344;
   440    3.896       10666.656        9709.156        9716.625        9731.313;
   441    3.905       10666.656        9655.625        9664.563        9680.094;
   442    3.914       10666.656        9604.969        9614.469        9630.719;
   443    3.922       10666.656        9557.344        9567.250        9583.750;
   444    3.931       10666.656        9512.969        9522.469        9539.125;
   445    3.940       10666.656        9472.094        9481.438        9498.063;
   446    3.949       10666.656        9434.938        9443.781        9460.219;
   447    3.958       10666.656        9401.781        9410.375        9426.813;
   448    3.967       10666.656        9372.500        9381.219        9398.063;
   449    3.976       10666.656        9346.844        9355.688        9372.406;
   450    3.984       10666.656        9325.125        9334.406        9351.531;
   451    3.993       10666.656        9306.938        9315.969        9333.250;
   452    4.002           0.000        9292.500        9301.781        9319.219;
   453    4.011           0.000        9274.281        9287.344        9306.406;
   454    4.020           0.000        9244.281        9257.500        9277.094;
   455    4.029           0.000        9201.250        9215.813        9236.000;
   456    4.038           0.000        9146.125        9160.875        9181.594;
   457    4.046           0.000        9078.156        9092.469        9113.000;
   458    4.055           0.000        8996.625        9010.969        9031.500;
   459    4.064           0.000        8900.750        8915.813        8936.594;
   460    4.073           0.000        8791.688        8809.500        8832.250;
   461    4.082           0.000        8670.906        8688.156        8710.469;
   462    4.091           0.000        8538.313        8553.969        8575.219;
   463    4.099           0.000        8392.844        8413.375        8437.594;
   464    4.108           0.000        8235.844        8254.813        8277.969;
   465    4.117           0.000        8066.813        8086.156        8107.563;
   466    4.126           0.000        7886.469        7911.188        7936.938;
   467    4.135           0.000        7695.344        7710.938        7730.531;
   468    4.144           0.000        7492.594        7519.781        7546.906;
   469    4.153           0.000        7279.344        7294.719        7313.938;
   470    4.161           0.000        7055.375        7084.031        7112.156;
   471    4.170           0.000        6823.094        6840.344        6860.188;
   472    4.179           0.000        6581.594        6608.438        6634.688;
   473    4.188           0.000        6331.563        6353.844        6378.469;
   474    4.197           0.000        6072.438        6094.781        6118.125;
   475    4.206           0.000        5805.344        5829.125        5854.188;
   476    4.215           0.000        5530.375        5554.094        5579.469;
   477    4.223           0.000        5248.094        5272.406        5296.844;
   478    4.232           0.000        4959.813        4984.156        5006.563;
   479    4.241           0.000        4665.688        4691.594        4716.594;
   480    4.250           0.000        4365.844        4388.500        4410.500;
   481    4.259           0.000        4060.906        4085.469        4108.000;
   482    4.268           0.000        3750.969        3772.313        3793.375;
   483    4.277           0.000        3437.063        3462.313        3485.563;
   484    4.285           0.000        3120.719        3139.375        3158.750;
   485    4.294           0.000        2802.000        2821.563        2842.656;
   486    4.303           0.000        2480.313        2496.906        2516.281;
   487    4.312           0.000        2155.750        2177.969        2200.281;
   488    4.321           0.000        1830.063        1850.656        1871.469;
   489    4.330           0.000        1503.656        1521.156        1539.500;
   490    4.339           0.000        1178.188        1195.156        1214.594;
   491    4.347           0.000         851.469         864.281         881.969;
   492    4.356           0.000         525.719         541.125         559.406;
   493    4.365           0.000         202.188         217.000         232.875;
   494    4.374           0.000        -120.563        -107.688         -94.438;
   495    4.383           0.000        -442.250        -429.313        -415.031;
   496    4.392           0.000        -761.344        -750.500        -735.813;
   497    4.401           0.000       -1077.375       -1066.000       -1051.625;
   498    4.409           0.000       -1389.813       -1375.563       -1360.281;
