 Sample   Time     Commanded Pos   Encoder 1 Pos   Encoder 2 Pos   Encoder 3 Pos 
  1037    9.182      457898.313      457891.844      457896.438      457898.313;
  1038    9.191      457893.500      457886.969      457891.813      457893.500;
  1039    9.199      457889.188      457882.344      457887.156      457889.188;
  1040    9.208      457884.969      457878.063      457883.156      457884.969;
  1041    9.217      457881.313      457874.094      457879.188      457881.313;
  1042    9.226      457877.781      457870.531      457875.875      457877.781;
  1043    9.235      457874.656      457867.313      457872.500      457874.656;
  1044    9.244      457871.844      457864.406      457869.656      457871.844;
  1045    9.253      457869.313      457861.906      457867.375      457869.313;
  1046    9.261      457867.250      457859.813      457865.156      457867.250;
  1047    9.270      457865.531      457858.156      457863.438      457865.531;
  1048    9.279      457864.125      457856.750      457862.063      457864.125;
  1049    9.288      457863.063      457855.875      457861.156      457863.063;
  1050    9.297      457862.469      457855.500      457860.500      457862.469;
  1051    9.306      457861.719      457854.906      457860.250      457861.719;
  1052    9.315      457861.500      457854.500      457859.750      457861.500;
  1053    9.323      457861.500      457854.500      457859.500      457861.500;
  1054    9.332      457861.500      457854.500      457859.500      457861.500;
  1055    9.341      457861.500      457856.000      457859.500      457861.500;
  1056    9.350      457861.500      457857.344      457861.000      457861.500;
  1057    9.359      457863.000      457858.875      457861.781      457863.000;
  1058    9.368      457863.000      457860.500      457862.938      457863.000;
  1059    9.377      457864.406      457862.156      457864.188      457864.406;
  1060    9.385      457865.438      457863.719      457865.531      457865.438;
  1061    9.394      457866.375      457865.344      457866.750      457866.375;
  1062    9.403      457867.406      457866.719      457867.844      457867.406;
  1063    9.412      457868.375      457867.969      457868.844      457868.375;
  1064    9.421      457869.250      457869.281      457869.813      457869.250;
  1065    9.430      457869.906      457870.219      457870.594      457869.906;
  1066    9.439      457870.469      457870.844      457871.438      457870.469;
  1067    9.447      457870.938      457871.469      457871.625      457870.938;
  1068    9.456      457871.469      457871.469      457872.188      457871.469;
  1069    9.465      457871.469      457871.469      457872.469      457871.469;
  1070    9.474      457871.469      457871.469      457872.469      457871.469;
  1071    9.483      457871.469      457871.469      457872.469      457871.469;
  1072    9.492      457871.469      457871.469      457872.469      457871.469;
  1073    9.501      457871.469      457871.469      457872.469      457871.469;
  1074    9.509      457871.469      457870.000      457872.469      457871.469;
  1075    9.518      457871.469      457869.313      457871.000      457871.469;
  1076    9.527      457871.469      457868.344      457871.000      457871.469;
  1077    9.536      457870.000      457867.375      457869.813      457870.000;
  1078    9.545      457869.469      457866.344      457869.125      457869.469;
  1079    9.554      457868.875      457865.406      457868.500      457868.875;
  1080    9.563      457868.375      457864.500      457867.875      457868.375;
  1081    9.571      457867.844      457863.844      457867.313      457867.844;
  1082    9.580      457867.500      457863.406      457866.719      457867.500;
  1083    9.589      457867.281      457862.813      457866.500      457867.281;
  1084    9.598      457866.875      457862.500      457866.188      457866.875;
  1085    9.607      457866.500      457862.500      457865.813      457866.500;
  1086    9.616      457866.500      457862.500      457865.500      457866.500;
  1087    9.624      457866.500      457862.500      457865.500      457866.500;
  1088    9.633      457866.500      457862.500      457865.500      457866.500;
  1089    9.642      457866.500      457862.500      457865.500      457866.500;
  1090    9.651      457866.500      457862.500      457865.500      457866.500;
  1091    9.660      457866.500      457862.500      457865.500      457866.500;
  1092    9.669      457866.500      457864.000      457865.500      457866.500;
  1093    9.678      457866.500      457864.813      457867.000      457866.500;
  1094    9.686      457866.500      457865.500      457867.000      457866.500;
  1095    9.695      457868.000      457866.188      457867.750      457868.000;
  1096    9.704      457868.000      457866.625      457868.188      457868.000;
  1097    9.713      457868.000      457867.188      457868.469      457868.000;
  1098    9.722      457868.000      457867.469      457868.719      457868.000;
  1099    9.731      457868.500      457867.531      457869.063      457868.500;
  1100    9.740      457868.750      457867.875      457869.406      457868.750;
  1101    9.748      457868.969      457868.188      457869.469      457868.969;
  1102    9.757      457869.219      457868.469      457869.469      457869.219;
  1103    9.766      457869.469      457868.469      457869.469      457869.469;
  1104    9.775      457869.469      457868.469      457869.469      457869.469;
  1105    9.784      457869.469      457868.469      457869.469      457869.469;
  1106    9.793      457869.469      457868.469      457869.469      457869.469;
  1107    9.802      457869.469      457867.000      457869.469      457869.469;
  1108    9.810      457869.469      457867.000      457869.469      457869.469;
  1109    9.819      457869.469      457866.406      457869.469      457869.469;
  1110    9.828      457869.469      457865.906      457869.469      457869.469;
  1111    9.837      457869.469      457865.500      457868.000      457869.469;
  1112    9.846      457869.469      457865.156      457868.000      457869.469;
  1113    9.855      457868.000      457864.750      457868.000      457868.000;
  1114    9.864      457868.000      457864.500      457868.000      457868.000;
  1115    9.872      457868.000      457864.500      457868.000      457868.000;
  1116    9.881      457868.000      457864.500      457868.000      457868.000;
  1117    9.890      457868.000      457864.500      457868.000      457868.000;
  1118    9.899      457868.000      457864.500      457868.000      457868.000;
  1119    9.908      457868.000      457864.500      457868.000      457868.000;
  1120    9.917      457868.000      457864.500      457868.000      457868.000;
  1121    9.926      457868.000      457864.500      457868.000      457868.000;
  1122    9.934      457868.000      457864.500      457868.000      457868.000;
  1123    9.943      457868.000      457864.500      457868.000      457868.000;
  1124    9.952      457868.000      457864.500      457868.000      457868.000;
  1125    9.961      457868.000      457866.000      457868.000      457868.000;
  1126    9.970      457868.000      457866.000      457868.000      457868.000;
  1127    9.979      457868.000      457866.000      457868.000      457868.000;
  1128    9.988      457868.000      457866.000      457868.000      457868.000;
  1129    9.996      457868.000      457866.000      457868.000      457868.000;
  1130   10.005      457868.000      457866.000      457868.000      457868.000;
  1131   10.014      457868.000      457866.000      457868.000      457868.000;
  1132   10.023      457868.000      457866.000      457868.000      457868.000;
  1133   10.032      457868.000      457866.000      457868.000      457868.000;
  1134   10.041      457868.000      457866.000      457868.000      457868.000;
  1135   10.049      457868.000      457866.000      457868.000      457868.000;
  1136   10.058      457868.000      457866.000      457868.000      457868.000;
  1137   10.067      457868.000      457866.000      457868.000      457868.000;
  1138   10.076      457868.000      457866.000      457868.000      457868.000;
  1139   10.085      457868.000      457866.000      457868.000      457868.000;
  1140   10.094      457868.000      457866.000      457868.000      457868.000;
  1141   10.103      457868.000      457866.000      457868.000      457868.000;
  1142   10.111      457868.000      457866.000      457868.000      457868.000;
  1143   10.120      457868.000      457866.000      457868.000      457868.000;
  1144   10.129      457868.000      457866.000      457868.000      457868.000;
  1145   10.138      457868.000      457866.000      457868.000      457868.000;
  1146   10.147      457868.000      457866.000      457868.000      457868.000;
  1147   10.156      457868.000      457866.000      457868.000      457868.000;
  1148   10.165      457868.000      457866.000      457868.000      457868.000;
  1149   10.173      457868.000      457866.000      457868.000      457868.000;
  1150   10.182      457868.000      457866.000      457868.000      457868.000;
  1151   10.191      457868.000      457866.000      457868.000      457868.000;
  1152   10.200      457868.000      457866.000      457868.000      457868.000;
  1153   10.209      457868.000      457866.000      457868.000      457868.000;
  1154   10.218      457868.000      457866.000      457868.000      457868.000;
  1155   10.227      457868.000      457866.000      457868.000      457868.000;
  1156   10.235      457868.000      457866.000      457868.000      457868.000;
  1157   10.244      457868.000      457866.000      457868.000      457868.000;
  1158   10.253      457868.000      457866.000      457868.000      457868.000;
  1159   10.262      457868.000      457866.000      457868.000      457868.000;
  1160   10.271      457868.000      457866.000      457868.000      457868.000;
  1161   10.280      457868.000      457866.000      457868.000      457868.000;
  1162   10.289      457868.000      457866.000      457868.000      457868.000;
  1163   10.297      457868.000      457866.000      457868.000      457868.000;
  1164   10.306      457868.000      457866.000      457868.000      457868.000;
  1165   10.315      457868.000      457866.000      457868.000      457868.000;
  1166   10.324      457868.000      457866.000      457868.000      457868.000;
  1167   10.333      457868.000      457866.000      457868.000      457868.000;
  1168   10.342      457868.000      457866.000      457868.000      457868.000;
  1169   10.351      457868.000      457866.000      457868.000      457868.000;
  1170   10.359      457868.000      457866.000      457868.000      457868.000;
  1171   10.368      457868.000      457866.000      457868.000      457868.000;
  1172   10.377      457868.000      457866.000      457868.000      457868.000;
  1173   10.386      457868.000      457866.000      457868.000      457868.000;
  1174   10.395      457868.000      457866.000      457868.000      457868.000;
  1175   10.404      457868.000      457866.000      457868.000      457868.000;
  1176   10.413      457868.000      457866.000      457868.000      457868.000;
  1177   10.421      457868.000      457866.000      457868.000      457868.000;
  1178   10.430      457868.000      457866.000      457868.000      457868.000;
  1179   10.439      457868.000      457866.000      457868.000      457868.000;
  1180   10.448      457868.000      457866.000      457868.000      457868.000;
  1181   10.457      457868.000      457866.000      457868.000      457868.000;
  1182   10.466      457868.000      457866.000      457868.000      457868.000;
  1183   10.474      457868.000      457866.000      457868.000      457868.000;
  1184   10.483      457868.000      457866.000      457868.000      457868.000;
  1185   10.492      457868.000      457866.000      457868.000      457868.000;
  1186   10.501      457868.000      457866.000      457868.000      457868.000;
  1187   10.510      457868.000      457866.000      457868.000      457868.000;
  1188   10.519      457868.000      457866.000      457868.000      457868.000;
  1189   10.528      457868.000      457866.000      457868.000      457868.000;
  1190   10.536      457868.000      457866.000      457868.000      457868.000;
  1191   10.545      457868.000      457866.000      457868.000      457868.000;
  1192   10.554      457868.000      457866.000      457868.000      457868.000;
  1193   10.563      457868.000      457866.000      457868.000      457868.000;
  1194   10.572      457868.000      457866.000      457868.000      457868.000;
  1195   10.581      457868.000      457866.000      457868.000      457868.000;
  1196   10.590      457868.000      457866.000      457868.000      457868.000;
  1197   10.598      457868.000      457866.000      457868.000      457868.000;
  1198   10.607      457868.000      457866.000      457868.000      457868.000;
  1199   10.616      457868.000      457866.000      457868.000      457868.000;
  1200   10.625      457868.000      457866.000      457868.000      457868.000;
  1201   10.634      457868.000      457866.000      457868.000      457868.000;
  1202   10.643      457868.000      457866.000      457868.000      457868.000;
  1203   10.652      457868.000      457866.000      457868.000      457868.000;
  1204   10.660      457868.000      457866.000      457868.000      457868.000;
  1205   10.669      457868.000      457866.000      457868.000      457868.000;
  1206   10.678      457868.000      457866.000      457868.000      457868.000;
  1207   10.687      457868.000      457866.000      457868.000      457868.000;
  1208   10.696      457868.000      457866.000      457868.000      457868.000;
  1209   10.705      457868.000      457866.000      457868.000      457868.000;
  1210   10.714      457868.000      457866.000      457868.000      457868.000;
  1211   10.722      457868.000      457866.000      457868.000      457868.000;
  1212   10.731      457868.000      457866.000      457868.000      457868.000;
  1213   10.740      457868.000      457866.000      457868.000      457868.000;
  1214   10.749      457868.000      457866.000      457868.000      457868.000;
  1215   10.758      457868.000      457866.000      457868.000      457868.000;
  1216   10.767      457868.000      457866.000      457868.000      457868.000;
  1217   10.776      457868.000      457866.000      457868.000      457868.000;
  1218   10.784      457868.000      457866.000      457868.000      457868.000;
  1219   10.793      457868.000      457866.000      457868.000      457868.000;
  1220   10.802      457868.000      457866.000      457868.000      457868.000;
  1221   10.811      457868.000      457866.000      457868.000      457868.000;
  1222   10.820      457868.000      457866.000      457868.000      457868.000;
  1223   10.829      457868.000      457866.000      457868.000      457868.000;
  1224   10.838      457868.000      457866.000      457868.000      457868.000;
  1225   10.846      457868.000      457866.000      457868.000      457868.000;
  1226   10.855      457868.000      457866.000      457868.000      457868.000;
  1227   10.864      457868.000      457866.000      457868.000      457868.000;
  1228   10.873      457868.000      457866.000      457868.000      457868.000;
  1229   10.882      457868.000      457866.000      457868.000      457868.000;
  1230   10.891      457868.000      457866.000      457868.000      457868.000;
  1231   10.899      457868.000      457866.000      457868.000      457868.000;
  1232   10.908      457868.000      457866.000      457868.000      457868.000;
  1233   10.917      457868.000      457866.000      457868.000      457868.000;
  1234   10.926      457868.000      457866.000      457868.000      457868.000;
  1235   10.935      457868.000      457866.000      457868.000      457868.000;
  1236   10.944      457868.000      457866.000      457868.000      457868.000;
  1237   10.953      457868.000      457866.000      457868.000      457868.000;
  1238   10.961      457868.000      457866.000      457868.000      457868.000;
  1239   10.970      457868.000      457866.000      457868.000      457868.000;
  1240   10.979      457868.000      457866.000      457868.000      457868.000;
  1241   10.988      457868.000      457866.000      457868.000      457868.000;
  1242   10.997      457868.000      457866.000      457868.000      457868.000;
  1243   11.006      457868.000      457866.000      457868.000      457868.000;
  1244   11.015      457868.000      457866.000      457868.000      457868.000;
  1245   11.023      457868.000      457866.000      457868.000      457868.000;
  1246   11.032      457868.000      457866.000      457868.000      457868.000;
  1247   11.041      457868.000      457866.000      457868.000      457868.000;
  1248   11.050      457868.000      457866.000      457868.000      457868.000;
  1249   11.059      457868.000      457866.000      457868.000      457868.000;
  1250   11.068      457868.000      457866.000      457868.000      457868.000;
  1251   11.077      457868.000      457866.000      457868.000      457868.000;
  1252   11.085      457868.000      457866.000      457868.000      457868.000;
  1253   11.094      457868.000      457866.000      457868.000      457868.000;
  1254   11.103      457868.000      457866.000      457868.000      457868.000;
  1255   11.112      457868.000      457866.000      457868.000      457868.000;
  1256   11.121      457868.000      457866.000      457868.000      457868.000;
  1257   11.130      457868.000      457866.000      457868.000      457868.000;
  1258   11.139      457868.000      457866.000      457868.000      457868.000;
  1259   11.147      457868.000      457866.000      457868.000      457868.000;
  1260   11.156      457868.000      457866.000      457868.000      457868.000;
  1261   11.165      457868.000      457866.000      457868.000      457868.000;
  1262   11.174      457868.000      457866.000      457868.000      457868.000;
  1263   11.183      457868.000      457866.000      457868.000      457868.000;
  1264   11.192      457868.000      457866.000      457868.000      457868.000;
  1265   11.201      457868.000      457866.000      457868.000      457868.000;
  1266   11.209      457868.000      457866.000      457868.000      457868.000;
  1267   11.218      457868.000      457866.000      457868.000      457868.000;
  1268   11.227      457868.000      457866.000      457868.000      457868.000;
  1269   11.236      457868.000      457866.000      457868.000      457868.000;
  1270   11.245      457868.000      457866.000      457868.000      457868.000;
  1271   11.254      457868.000      457866.000      457868.000      457868.000;
  1272   11.263      457868.000      457866.000      457868.000      457868.000;
  1273   11.271      457868.000      457866.000      457868.000      457868.000;
  1274   11.280      457868.000      457866.000      457868.000      457868.000;
  1275   11.289      457868.000      457866.000      457868.000      457868.000;
  1276   11.298      457868.000      457866.000      457868.000      457868.000;
  1277   11.307      457868.000      457866.000      457868.000      457868.000;
  1278   11.316      457868.000      457866.000      457868.000      457868.000;
  1279   11.324      457868.000      457866.000      457868.000      457868.000;
  1280   11.333      457868.000      457866.000      457868.000      457868.000;
  1281   11.342      457868.000      457866.000      457868.000      457868.000;
  1282   11.351      457868.000      457866.000      457868.000      457868.000;
  1283   11.360      457868.000      457866.000      457868.000      457868.000;
  1284   11.369      457868.000      457866.000      457868.000      457868.000;
  1285   11.378      457868.000      457866.000      457868.000      457868.000;
  1286   11.386      457868.000      457866.000      457868.000      457868.000;
  1287   11.395      457868.000      457866.000      457868.000      457868.000;
  1288   11.404      457868.000      457866.000      457868.000      457868.000;
  1289   11.413      457868.000      457866.000      457868.000      457868.000;
  1290   11.422      457868.000      457866.000      457868.000      457868.000;
  1291   11.431      457868.000      457866.000      457868.000      457868.000;
  1292   11.440      457868.000      457866.000      457868.000      457868.000;
  1293   11.448      457868.000      457866.000      457868.000      457868.000;
  1294   11.457      457868.000      457866.000      457868.000      457868.000;
  1295   11.466      457868.000      457866.000      457868.000      457868.000;
  1296   11.475      457868.000      457866.000      457868.000      457868.000;
  1297   11.484      457868.000      457866.000      457868.000      457868.000;
  1298   11.493      457868.000      457866.000      457868.000      457868.000;
  1299   11.502      457868.000      457866.000      457868.000      457868.000;
  1300   11.510      457868.000      457866.000      457868.000      457868.000;
  1301   11.519      457868.000      457866.000      457868.000      457868.000;
  1302   11.528      457868.000      457866.000      457868.000      457868.000;
  1303   11.537      457868.000      457866.000      457868.000      457868.000;
  1304   11.546      457868.000      457866.000      457868.000      457868.000;
  1305   11.555      457868.000      457866.000      457868.000      457868.000;
  1306   11.564      457868.000      457866.000      457868.000      457868.000;
  1307   11.572      457868.000      457866.000      457868.000      457868.000;
  1308   11.581      457868.000      457866.000      457868.000      457868.000;
  1309   11.590      457868.000      457866.000      457868.000      457868.000;
  1310   11.599      457868.000      457866.000      457868.000      457868.000;
  1311   11.608      457868.000      457866.000      457868.000      457868.000;
  1312   11.617      457868.000      457866.000      457868.000      457868.000;
  1313   11.626      457868.000      457866.000      457868.000      457868.000;
  1314   11.634      457868.000      457866.000      457868.000      457868.000;
  1315   11.643      457868.000      457866.000      457868.000      457868.000;
  1316   11.652      457868.000      457866.000      457868.000      457868.000;
  1317   11.661      457868.000      457866.000      457868.000      457868.000;
  1318   11.670      457868.000      457866.000      457868.000      457868.000;
  1319   11.679      457868.000      457866.000      457868.000      457868.000;
  1320   11.688      457868.000      457866.000      457868.000      457868.000;
  1321   11.696      457868.000      457866.000      457868.000      457868.000;
  1322   11.705      457868.000      457866.000      457868.000      457868.000;
  1323   11.714      457868.000      457866.000      457868.000      457868.000;
  1324   11.723      457868.000      457866.000      457868.000      457868.000;
  1325   11.732      457868.000      457866.000      457868.000      457868.000;
  1326   11.741      457868.000      457866.000      457868.000      457868.000;
  1327   11.749      457868.000      457866.000      457868.000      457868.000;
  1328   11.758      457868.000      457866.000      457868.000      457868.000;
  1329   11.767      457868.000      457866.000      457868.000      457868.000;
  1330   11.776      457868.000      457866.000      457868.000      457868.000;
  1331   11.785      457868.000      457866.000      457868.000      457868.000;
  1332   11.794      457868.000      457866.000      457868.000      457868.000;
  1333   11.803      457868.000      457866.000      457868.000      457868.000;
  1334   11.811      457868.000      457866.000      457868.000      457868.000;
  1335   11.820      457868.000      457866.000      457868.000      457868.000;
  1336   11.829      457868.000      457866.000      457868.000      457868.000;
  1337   11.838      457868.000      457866.000      457868.000      457868.000;
  1338   11.847      457868.000      457866.000      457868.000      457868.000;
  1339   11.856      457868.000      457866.000      457868.000      457868.000;
  1340   11.865      457868.000      457866.000      457868.000      457868.000;
  1341   11.873      457868.000      457866.000      457868.000      457868.000;
  1342   11.882      457868.000      457866.000      457868.000      457868.000;
  1343   11.891      457868.000      457866.000      457868.000      457868.000;
  1344   11.900      457868.000      457866.000      457868.000      457868.000;
  1345   11.909      457868.000      457866.000      457868.000      457868.000;
  1346   11.918      457868.000      457866.000      457868.000      457868.000;
  1347   11.927      457868.000      457866.000      457868.000      457868.000;
  1348   11.935      457868.000      457866.000      457868.000      457868.000;
  1349   11.944      457868.000      457866.000      457868.000      457868.000;
  1350   11.953      457868.000      457866.000      457868.000      457868.000;
  1351   11.962      457868.000      457866.000      457868.000      457868.000;
  1352   11.971      457868.000      457866.000      457868.000      457868.000;
  1353   11.980      457868.000      457866.000      457868.000      457868.000;
  1354   11.989      457868.000      457866.000      457868.000      457868.000;
  1355   11.997      457868.000      457866.000      457868.000      457868.000;
  1356   12.006      457868.000      457866.000      457868.000      457868.000;
  1357   12.015      457868.000      457866.000      457868.000      457868.000;
  1358   12.024      457868.000      457866.000      457868.000      457868.000;
  1359   12.033      457868.000      457866.000      457868.000      457868.000;
  1360   12.042      457868.000      457866.000      457868.000      457868.000;
  1361   12.051      457868.000      457866.000      457868.000      457868.000;
  1362   12.059      457868.000      457866.000      457868.000      457868.000;
  1363   12.068      457868.000      457866.000      457868.000      457868.000;
  1364   12.077      457868.000      457866.000      457868.000      457868.000;
  1365   12.086      457868.000      457866.000      457868.000      457868.000;
  1366   12.095      457868.000      457866.000      457868.000      457868.000;
  1367   12.104      457868.000      457866.000      457868.000      457868.000;
  1368   12.113      457868.000      457866.000      457868.000      457868.000;
  1369   12.121      457868.000      457866.000      457868.000      457868.000;
  1370   12.130      457868.000      457866.000      457868.000      457868.000;
  1371   12.139      457868.000      457866.000      457868.000      457868.000;
  1372   12.148      457868.000      457866.000      457868.000      457868.000;
  1373   12.157      457868.000      457866.000      457868.000      457868.000;
  1374   12.166      457868.000      457866.000      457868.000      457868.000;
  1375   12.174      457868.000      457866.000      457868.000      457868.000;
  1376   12.183      457868.000      457866.000      457868.000      457868.000;
  1377   12.192      457868.000      457866.000      457868.000      457868.000;
  1378   12.201      457868.000      457866.000      457868.000      457868.000;
  1379   12.210      457868.000      457866.000      457868.000      457868.000;
  1380   12.219      457868.000      457866.000      457868.000      457868.000;
  1381   12.228      457868.000      457866.000      457868.000      457868.000;
  1382   12.236      457868.000      457866.000      457868.000      457868.000;
  1383   12.245      457868.000      457866.000      457868.000      457868.000;
  1384   12.254      457868.000      457866.000      457868.000      457868.000;
  1385   12.263      457868.000      457866.000      457868.000      457868.000;
  1386   12.272      457868.000      457866.000      457868.000      457868.000;
  1387   12.281      457868.000      457866.000      457868.000      457868.000;
  1388   12.290      457868.000      457866.000      457868.000      457868.000;
  1389   12.298      457868.000      457866.000      457868.000      457868.000;
  1390   12.307      457868.000      457866.000      457868.000      457868.000;
  1391   12.316      457868.000      457866.000      457868.000      457868.000;
  1392   12.325      457868.000      457866.000      457868.000      457868.000;
  1393   12.334      457868.000      457866.000      457868.000      457868.000;
  1394   12.343      457868.000      457866.000      457868.000      457868.000;
  1395   12.352      457868.000      457866.000      457868.000      457868.000;
  1396   12.360      457868.000      457866.000      457868.000      457868.000;
  1397   12.369      457868.000      457866.000      457868.000      457868.000;
  1398   12.378      457868.000      457866.000      457868.000      457868.000;
  1399   12.387      457868.000      457866.000      457868.000      457868.000;
  1400   12.396      457868.000      457866.000      457868.000      457868.000;
  1401   12.405      457868.000      457866.000      457868.000      457868.000;
  1402   12.414      457868.000      457866.000      457868.000      457868.000;
  1403   12.422      457868.000      457866.000      457868.000      457868.000;
  1404   12.431      457868.000      457866.000      457868.000      457868.000;
  1405   12.440      457868.000      457866.000      457868.000      457868.000;
  1406   12.449      457868.000      457866.000      457868.000      457868.000;
  1407   12.458      457868.000      457866.000      457868.000      457868.000;
  1408   12.467      457868.000      457866.000      457868.000      457868.000;
  1409   12.476      457868.000      457866.000      457868.000      457868.000;
  1410   12.484      457868.000      457866.000      457868.000      457868.000;
  1411   12.493      457868.000      457866.000      457868.000      457868.000;
  1412   12.502      457868.000      457866.000      457868.000      457868.000;
  1413   12.511      457868.000      457866.000      457868.000      457868.000;
  1414   12.520      457868.000      457866.000      457868.000      457868.000;
  1415   12.529      457868.000      457866.000      457868.000      457868.000;
  1416   12.538      457868.000      457866.000      457868.000      457868.000;
  1417   12.546      457868.000      457866.000      457868.000      457868.000;
  1418   12.555      457868.000      457866.000      457868.000      457868.000;
  1419   12.564      457868.000      457866.000      457868.000      457868.000;
  1420   12.573      457868.000      457866.000      457868.000      457868.000;
  1421   12.582      457868.000      457866.000      457868.000      457868.000;
  1422   12.591      457868.000      457866.000      457868.000      457868.000;
  1423   12.599      457868.000      457866.000      457868.000      457868.000;
  1424   12.608      457868.000      457866.000      457868.000      457868.000;
  1425   12.617      457868.000      457866.000      457868.000      457868.000;
  1426   12.626      457868.000      457866.000      457868.000      457868.000;
  1427   12.635      457868.000      457866.000      457868.000      457868.000;
  1428   12.644      457868.000      457866.000      457868.000      457868.000;
  1429   12.653      457868.000      457866.000      457868.000      457868.000;
  1430   12.661      457868.000      457866.000      457868.000      457868.000;
  1431   12.670      457868.000      457866.000      457868.000      457868.000;
  1432   12.679      457868.000      457866.000      457868.000      457868.000;
  1433   12.688      457868.000      457866.000      457868.000      457868.000;
  1434   12.697      457868.000      457866.000      457868.000      457868.000;
  1435   12.706      457868.000      457866.000      457868.000      457868.000;
  1436   12.715      457868.000      457866.000      457868.000      457868.000;
  1437   12.723      457868.000      457866.000      457868.000      457868.000;
  1438   12.732      457868.000      457866.000      457868.000      457868.000;
  1439   12.741      457868.000      457866.000      457868.000      457868.000;
  1440   12.750      457868.000      457866.000      457868.000      457868.000;
  1441   12.759      457868.000      457866.000      457868.000      457868.000;
  1442   12.768      457868.000      457866.000      457868.000      457868.000;
  1443   12.777      457868.000      457866.000      457868.000      457868.000;
  1444   12.785      457868.000      457866.000      457868.000      457868.000;
  1445   12.794      457868.000      457866.000      457868.000      457868.000;
  1446   12.803      457868.000      457866.000      457868.000      457868.000;
  1447   12.812      457868.000      457866.000      457868.000      457868.000;
  1448   12.821      457868.000      457866.000      457868.000      457868.000;
  1449   12.830      457868.000      457866.000      457868.000      457868.000;
  1450   12.839      457868.000      457866.000      457868.000      457868.000;
  1451   12.847      457868.000      457866.000      457868.000      457868.000;
  1452   12.856      457868.000      457866.000      457868.000      457868.000;
  1453   12.865      457868.000      457866.000      457868.000      457868.000;
  1454   12.874      457868.000      457866.000      457868.000      457868.000;
  1455   12.883      457868.000      457866.000      457868.000      457868.000;
  1456   12.892      457868.000      457866.000      457868.000      457868.000;
  1457   12.901      457868.000      457866.000      457868.000      457868.000;
  1458   12.909      457868.000      457866.000      457868.000      457868.000;
  1459   12.918      457868.000      457866.000      457868.000      457868.000;
  1460   12.927      457868.000      457866.000      457868.000      457868.000;
  1461   12.936      457868.000      457866.000      457868.000      457868.000;
  1462   12.945      457868.000      457866.000      457868.000      457868.000;
  1463   12.954      457868.000      457866.000      457868.000      457868.000;
  1464   12.963      457868.000      457866.000      457868.000      457868.000;
  1465   12.971      457868.000      457866.000      457868.000      457868.000;
  1466   12.980      457868.000      457866.000      457868.000      457868.000;
  1467   12.989      457868.000      457866.000      457868.000      457868.000]
